name	volume	thickness	area	meancurv
Left-bankssts	2952.0	2.675	1142.0	0.11599999999999999
Left-caudalanteriorcingulate	1776.0	2.7689999999999997	663.0	0.14800000000000002
Left-caudalmiddlefrontal	7547.0	2.57	2706.0	0.11199999999999999
Left-cuneus	3047.0	2.234	1364.0	0.153
Left-entorhinal	2667.0	3.378	570.0	0.10800000000000001
Left-fusiform	10760.0	2.8489999999999998	3362.0	0.13
Left-inferiorparietal	15297.0	2.602	5295.0	0.125
Left-inferiortemporal	12092.0	2.8360000000000003	3670.0	0.129
Left-isthmuscingulate	2471.0	2.377	973.0	0.122
Left-lateraloccipital	15389.0	2.3169999999999997	6065.0	0.132
Left-lateralorbitofrontal	9599.0	2.638	3180.0	0.142
Left-lingual	7441.0	2.266	3188.0	0.146
Left-medialorbitofrontal	5965.0	2.59	2038.0	0.12300000000000001
Left-middletemporal	12462.0	3.016	3328.0	0.126
Left-parahippocampal	2201.0	3.141	617.0	0.107
Left-paracentral	4080.0	2.549	1443.0	0.113
Left-parsopercularis	4568.0	2.645	1504.0	0.114
Left-parsorbitalis	2288.0	2.502	706.0	0.159
Left-parstriangularis	3624.0	2.597	1230.0	0.11599999999999999
Left-pericalcarine	2109.0	1.827	1334.0	0.134
Left-postcentral	11068.0	2.22	4484.0	0.11699999999999999
Left-posteriorcingulate	4036.0	2.5660000000000003	1460.0	0.129
Left-precentral	14940.0	2.7939999999999996	4851.0	0.106
Left-precuneus	10942.0	2.722	3894.0	0.124
Left-rostralanteriorcingulate	3392.0	2.908	1022.0	0.128
Left-rostralmiddlefrontal	15853.0	2.35	5874.0	0.133
Left-superiorfrontal	28150.0	2.863	8698.0	0.124
Left-superiorparietal	15219.0	2.449	5578.0	0.11699999999999999
Left-superiortemporal	14422.0	3.0380000000000003	4110.0	0.114
Left-supramarginal	13047.0	2.741	4275.0	0.13699999999999998
Left-frontalpole	1271.0	2.759	309.0	0.179
Left-temporalpole	2045.0	3.085	459.0	0.13
Left-transversetemporal	1321.0	2.997	460.0	0.127
Left-insula	7691.0	3.304	2386.0	0.125
BrainSegVolNotVent	1196331.0	1196331.0	92221.1	1196331.0
eTIV	1302253.120518	1302253.120518	1196331.0	1302253.120518
