name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2560.0	2.136	981.0	0.127
Left-G&S_occipital_inf	3124.0	2.499	1075.0	0.134
Left-G&S_paracentral	3234.0	2.722	964.0	0.107
Left-G&S_subcentral	3763.0	2.707	1188.0	0.126
Left-G&S_transv_frontopol	2633.0	2.9589999999999996	581.0	0.171
Left-G&S_cingul-Ant	4675.0	2.74	1538.0	0.122
Left-G&S_cingul-Mid-Ant	2716.0	2.7760000000000002	901.0	0.11900000000000001
Left-G&S_cingul-Mid-Post	2767.0	2.565	1019.0	0.127
Left-G_cingul-Post-dorsal	2086.0	3.139	488.0	0.168
Left-G_cingul-Post-ventral	703.0	2.5860000000000003	213.0	0.146
Left-G_cuneus	3432.0	2.18	1402.0	0.14800000000000002
Left-G_front_inf-Opercular	3455.0	2.8689999999999998	902.0	0.131
Left-G_front_inf-Orbital	1429.0	3.0439999999999996	342.0	0.15
Left-G_front_inf-Triangul	3314.0	2.8810000000000002	880.0	0.14400000000000002
Left-G_front_middle	10976.0	2.571	3279.0	0.14300000000000002
Left-G_front_sup	19001.0	2.9760000000000004	4851.0	0.141
Left-G_Ins_lg&S_cent_ins	1660.0	3.2689999999999997	471.0	0.11800000000000001
Left-G_insular_short	2903.0	3.787	557.0	0.105
Left-G_occipital_middle	4585.0	2.66	1377.0	0.128
Left-G_occipital_sup	2958.0	2.342	1080.0	0.13699999999999998
Left-G_oc-temp_lat-fusifor	4456.0	2.963	1169.0	0.136
Left-G_oc-temp_med-Lingual	4721.0	2.165	1843.0	0.15
Left-G_oc-temp_med-Parahip	4467.0	2.8810000000000002	1132.0	0.134
Left-G_orbital	6901.0	3.036	1551.0	0.149
Left-G_pariet_inf-Angular	5923.0	2.911	1538.0	0.141
Left-G_pariet_inf-Supramar	9462.0	2.69	2740.0	0.134
Left-G_parietal_sup	7819.0	2.5269999999999997	2504.0	0.11599999999999999
Left-G_postcentral	4300.0	2.205	1577.0	0.121
Left-G_precentral	7793.0	2.928	1989.0	0.10800000000000001
Left-G_precuneus	6965.0	2.937	1791.0	0.141
Left-G_rectus	2892.0	2.772	741.0	0.138
Left-G_subcallosal	510.0	2.701	195.0	0.053
Left-G_temp_sup-G_T_transv	1517.0	2.719	482.0	0.145
Left-G_temp_sup-Lateral	4860.0	2.833	1186.0	0.125
Left-G_temp_sup-Plan_polar	1771.0	3.091	489.0	0.114
Left-G_temp_sup-Plan_tempo	1382.0	2.414	551.0	0.073
Left-G_temporal_inf	7214.0	2.8280000000000003	1876.0	0.151
Left-G_temporal_middle	5888.0	2.925	1453.0	0.154
Left-Lat_Fis-ant-Horizont	329.0	1.889	185.0	0.09300000000000001
Left-Lat_Fis-ant-Vertical	335.0	2.338	162.0	0.115
Left-Lat_Fis-post	2226.0	2.488	1012.0	0.11699999999999999
Left-Pole_occipital	3362.0	2.0269999999999997	1484.0	0.14
Left-Pole_temporal	5111.0	3.002	1188.0	0.17300000000000001
Left-S_calcarine	2782.0	2.033	1577.0	0.132
Left-S_central	4046.0	2.0140000000000002	2226.0	0.1
Left-S_cingul-Marginalis	1580.0	2.2640000000000002	745.0	0.095
Left-S_circular_insula_ant	850.0	3.0380000000000003	349.0	0.085
Left-S_circular_insula_inf	2123.0	2.517	916.0	0.098
Left-S_circular_insula_sup	2670.0	2.5469999999999997	1245.0	0.096
Left-S_collat_transv_ant	2020.0	2.322	939.0	0.09300000000000001
Left-S_collat_transv_post	498.0	1.944	293.0	0.126
Left-S_front_inf	3360.0	2.2319999999999998	1461.0	0.11
Left-S_front_middle	1826.0	1.97	944.0	0.106
Left-S_front_sup	4406.0	2.24	2026.0	0.109
Left-S_interm_prim-Jensen	356.0	2.313	177.0	0.14400000000000002
Left-S_intrapariet&P_trans	4852.0	2.198	2366.0	0.10300000000000001
Left-S_oc_middle&Lunatus	1745.0	2.088	928.0	0.128
Left-S_oc_sup&transversal	1656.0	2.194	825.0	0.111
Left-S_occipital_ant	1010.0	2.494	419.0	0.115
Left-S_oc-temp_lat	1350.0	2.439	584.0	0.106
Left-S_oc-temp_med&Lingual	3068.0	2.444	1380.0	0.10099999999999999
Left-S_orbital_lateral	592.0	1.9980000000000002	301.0	0.122
Left-S_orbital_med-olfact	944.0	2.17	453.0	0.10400000000000001
Left-S_orbital-H_Shaped	2499.0	2.3680000000000003	967.0	0.11900000000000001
Left-S_parieto_occipital	3116.0	2.427	1439.0	0.10400000000000001
Left-S_pericallosal	1370.0	1.785	960.0	0.122
Left-S_postcentral	4582.0	2.201	2262.0	0.10400000000000001
Left-S_precentral-inf-part	4465.0	2.391	1808.0	0.091
Left-S_precentral-sup-part	2567.0	2.128	1285.0	0.11
Left-S_suborbital	1522.0	2.843	496.0	0.106
Left-S_subparietal	1866.0	2.436	855.0	0.10300000000000001
Left-S_temporal_inf	1989.0	2.3	986.0	0.107
Left-S_temporal_sup	8529.0	2.499	3476.0	0.10400000000000001
Left-S_temporal_transverse	652.0	2.3409999999999997	296.0	0.10800000000000001
BrainSegVolNotVent	1223530.0	1223530.0	87912.0	1223530.0
eTIV	1314873.090574	1314873.090574	1223530.0	1314873.090574
