name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2512.0	2.332	1008.0	0.139
Left-G&S_occipital_inf	4281.0	2.736	1344.0	0.14400000000000002
Left-G&S_paracentral	3130.0	2.465	1081.0	0.10400000000000001
Left-G&S_subcentral	3659.0	2.82	1162.0	0.138
Left-G&S_transv_frontopol	2231.0	2.707	638.0	0.153
Left-G&S_cingul-Ant	4894.0	2.842	1638.0	0.128
Left-G&S_cingul-Mid-Ant	2771.0	2.72	1020.0	0.107
Left-G&S_cingul-Mid-Post	3136.0	2.8689999999999998	1057.0	0.13
Left-G_cingul-Post-dorsal	1997.0	3.2	472.0	0.151
Left-G_cingul-Post-ventral	681.0	2.477	215.0	0.153
Left-G_cuneus	3196.0	2.02	1375.0	0.16
Left-G_front_inf-Opercular	3820.0	2.823	1062.0	0.139
Left-G_front_inf-Orbital	1025.0	2.781	262.0	0.14300000000000002
Left-G_front_inf-Triangul	3032.0	2.823	829.0	0.14800000000000002
Left-G_front_middle	13036.0	2.63	3896.0	0.14300000000000002
Left-G_front_sup	22398.0	2.931	6110.0	0.139
Left-G_Ins_lg&S_cent_ins	2034.0	3.497	542.0	0.11699999999999999
Left-G_insular_short	3084.0	3.593	610.0	0.129
Left-G_occipital_middle	6033.0	2.7569999999999997	1716.0	0.14300000000000002
Left-G_occipital_sup	3254.0	2.396	1075.0	0.134
Left-G_oc-temp_lat-fusifor	5843.0	2.8169999999999997	1671.0	0.141
Left-G_oc-temp_med-Lingual	4017.0	2.086	1742.0	0.149
Left-G_oc-temp_med-Parahip	3694.0	3.1069999999999998	809.0	0.10099999999999999
Left-G_orbital	7290.0	2.741	1919.0	0.142
Left-G_pariet_inf-Angular	6251.0	2.815	1728.0	0.141
Left-G_pariet_inf-Supramar	7568.0	2.946	1986.0	0.133
Left-G_parietal_sup	6977.0	2.4819999999999998	2256.0	0.13699999999999998
Left-G_postcentral	4928.0	2.36	1638.0	0.131
Left-G_precentral	6903.0	3.033	1715.0	0.114
Left-G_precuneus	8203.0	2.694	2456.0	0.141
Left-G_rectus	2478.0	2.542	720.0	0.15
Left-G_subcallosal	715.0	3.763	160.0	0.095
Left-G_temp_sup-G_T_transv	1088.0	2.386	355.0	0.08900000000000001
Left-G_temp_sup-Lateral	6242.0	3.128	1417.0	0.14300000000000002
Left-G_temp_sup-Plan_polar	2047.0	3.4730000000000003	510.0	0.083
Left-G_temp_sup-Plan_tempo	2776.0	2.911	845.0	0.096
Left-G_temporal_inf	8599.0	3.0	1999.0	0.136
Left-G_temporal_middle	7309.0	2.946	1775.0	0.161
Left-Lat_Fis-ant-Horizont	658.0	2.322	286.0	0.12300000000000001
Left-Lat_Fis-ant-Vertical	485.0	2.439	200.0	0.079
Left-Lat_Fis-post	2086.0	2.645	981.0	0.11599999999999999
Left-Pole_occipital	3514.0	2.1590000000000003	1412.0	0.14800000000000002
Left-Pole_temporal	5855.0	3.17	1241.0	0.14
Left-S_calcarine	3223.0	2.319	1654.0	0.13
Left-S_central	3792.0	2.0540000000000003	2080.0	0.105
Left-S_cingul-Marginalis	1834.0	2.6519999999999997	802.0	0.098
Left-S_circular_insula_ant	812.0	2.7489999999999997	375.0	0.102
Left-S_circular_insula_inf	2963.0	3.1310000000000002	1093.0	0.09
Left-S_circular_insula_sup	2966.0	2.6639999999999997	1350.0	0.091
Left-S_collat_transv_ant	1583.0	2.798	586.0	0.10800000000000001
Left-S_collat_transv_post	809.0	2.58	317.0	0.134
Left-S_front_inf	4036.0	2.315	1789.0	0.11199999999999999
Left-S_front_middle	3739.0	2.392	1499.0	0.136
Left-S_front_sup	6011.0	2.517	2546.0	0.105
Left-S_interm_prim-Jensen	566.0	2.4859999999999998	268.0	0.087
Left-S_intrapariet&P_trans	4088.0	2.315	1974.0	0.105
Left-S_oc_middle&Lunatus	1680.0	2.193	880.0	0.121
Left-S_oc_sup&transversal	2067.0	2.445	928.0	0.13
Left-S_occipital_ant	1707.0	2.506	700.0	0.11699999999999999
Left-S_oc-temp_lat	1869.0	2.572	780.0	0.11199999999999999
Left-S_oc-temp_med&Lingual	3775.0	2.463	1712.0	0.1
Left-S_orbital_lateral	588.0	2.524	283.0	0.132
Left-S_orbital_med-olfact	1253.0	2.3	614.0	0.105
Left-S_orbital-H_Shaped	3604.0	2.7319999999999998	1224.0	0.127
Left-S_parieto_occipital	4691.0	2.4659999999999997	2133.0	0.12
Left-S_pericallosal	1188.0	1.8769999999999998	860.0	0.12
Left-S_postcentral	4780.0	2.271	2230.0	0.10800000000000001
Left-S_precentral-inf-part	2878.0	2.508	1268.0	0.11599999999999999
Left-S_precentral-sup-part	2118.0	2.492	1006.0	0.105
Left-S_suborbital	1987.0	2.553	804.0	0.127
Left-S_subparietal	2262.0	2.634	957.0	0.12
Left-S_temporal_inf	2551.0	2.474	1161.0	0.111
Left-S_temporal_sup	11796.0	2.423	4834.0	0.11699999999999999
Left-S_temporal_transverse	730.0	2.509	363.0	0.099
BrainSegVolNotVent	1271852.0	1271852.0	96002.2	1271852.0
eTIV	1654753.210314	1654753.210314	1271852.0	1654753.210314
