name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2531.0	2.19	952.0	0.151
Left-G&S_occipital_inf	3696.0	2.7969999999999997	1074.0	0.134
Left-G&S_paracentral	3402.0	2.52	1080.0	0.092
Left-G&S_subcentral	3776.0	2.673	1172.0	0.121
Left-G&S_transv_frontopol	1802.0	2.8139999999999996	459.0	0.163
Left-G&S_cingul-Ant	5063.0	2.474	1885.0	0.115
Left-G&S_cingul-Mid-Ant	2244.0	2.461	907.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	3202.0	2.602	1147.0	0.126
Left-G_cingul-Post-dorsal	1954.0	2.8560000000000003	544.0	0.159
Left-G_cingul-Post-ventral	913.0	2.858	248.0	0.133
Left-G_cuneus	3974.0	1.9880000000000002	1693.0	0.147
Left-G_front_inf-Opercular	3630.0	2.865	968.0	0.121
Left-G_front_inf-Orbital	1341.0	3.1319999999999997	298.0	0.131
Left-G_front_inf-Triangul	2816.0	2.6919999999999997	795.0	0.139
Left-G_front_middle	12737.0	2.545	3824.0	0.142
Left-G_front_sup	18980.0	2.656	5578.0	0.133
Left-G_Ins_lg&S_cent_ins	1818.0	3.022	552.0	0.157
Left-G_insular_short	2752.0	3.4589999999999996	551.0	0.131
Left-G_occipital_middle	5177.0	2.6069999999999998	1541.0	0.139
Left-G_occipital_sup	3252.0	2.452	1116.0	0.129
Left-G_oc-temp_lat-fusifor	4477.0	2.872	1183.0	0.135
Left-G_oc-temp_med-Lingual	5539.0	2.218	2118.0	0.145
Left-G_oc-temp_med-Parahip	3862.0	3.237	909.0	0.11800000000000001
Left-G_orbital	7088.0	2.6039999999999996	1953.0	0.159
Left-G_pariet_inf-Angular	7319.0	2.844	2002.0	0.129
Left-G_pariet_inf-Supramar	7996.0	2.8539999999999996	2182.0	0.125
Left-G_parietal_sup	7669.0	2.432	2395.0	0.12
Left-G_postcentral	4016.0	2.097	1586.0	0.11599999999999999
Left-G_precentral	6364.0	3.04	1587.0	0.102
Left-G_precuneus	7482.0	2.542	2296.0	0.124
Left-G_rectus	2803.0	2.661	735.0	0.126
Left-G_subcallosal	1626.0	3.115	454.0	0.151
Left-G_temp_sup-G_T_transv	870.0	2.524	268.0	0.14800000000000002
Left-G_temp_sup-Lateral	6004.0	3.1839999999999997	1262.0	0.11900000000000001
Left-G_temp_sup-Plan_polar	2316.0	3.1660000000000004	568.0	0.079
Left-G_temp_sup-Plan_tempo	1867.0	2.61	653.0	0.085
Left-G_temporal_inf	6560.0	2.795	1655.0	0.134
Left-G_temporal_middle	8179.0	3.1489999999999996	1815.0	0.11699999999999999
Left-Lat_Fis-ant-Horizont	469.0	2.157	237.0	0.078
Left-Lat_Fis-ant-Vertical	251.0	2.7119999999999997	99.0	0.09
Left-Lat_Fis-post	1636.0	2.576	775.0	0.102
Left-Pole_occipital	3283.0	2.086	1359.0	0.14400000000000002
Left-Pole_temporal	5554.0	3.12	1161.0	0.146
Left-S_calcarine	3342.0	1.9909999999999999	1952.0	0.11800000000000001
Left-S_central	3943.0	2.016	2195.0	0.08800000000000001
Left-S_cingul-Marginalis	2399.0	2.408	1065.0	0.107
Left-S_circular_insula_ant	1176.0	3.051	434.0	0.10800000000000001
Left-S_circular_insula_inf	2331.0	2.6439999999999997	989.0	0.083
Left-S_circular_insula_sup	2980.0	2.668	1371.0	0.098
Left-S_collat_transv_ant	1292.0	2.405	634.0	0.109
Left-S_collat_transv_post	587.0	2.138	337.0	0.141
Left-S_front_inf	3259.0	2.265	1510.0	0.11599999999999999
Left-S_front_middle	2007.0	1.9569999999999999	1073.0	0.12
Left-S_front_sup	4611.0	2.305	2064.0	0.107
Left-S_interm_prim-Jensen	381.0	2.6510000000000002	147.0	0.11699999999999999
Left-S_intrapariet&P_trans	5110.0	2.213	2507.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1275.0	1.993	739.0	0.11900000000000001
Left-S_oc_sup&transversal	2124.0	2.233	1058.0	0.11199999999999999
Left-S_occipital_ant	1031.0	2.3890000000000002	528.0	0.115
Left-S_oc-temp_lat	1444.0	2.3369999999999997	667.0	0.131
Left-S_oc-temp_med&Lingual	3526.0	2.5340000000000003	1548.0	0.10800000000000001
Left-S_orbital_lateral	503.0	1.986	281.0	0.113
Left-S_orbital_med-olfact	1111.0	2.013	583.0	0.113
Left-S_orbital-H_Shaped	3077.0	2.287	1239.0	0.126
Left-S_parieto_occipital	3506.0	2.359	1632.0	0.12
Left-S_pericallosal	1436.0	1.8940000000000001	908.0	0.11199999999999999
Left-S_postcentral	5379.0	2.0909999999999997	2723.0	0.109
Left-S_precentral-inf-part	2441.0	2.334	1098.0	0.09300000000000001
Left-S_precentral-sup-part	1718.0	2.325	828.0	0.09699999999999999
Left-S_suborbital	787.0	2.079	434.0	0.11
Left-S_subparietal	1838.0	2.405	856.0	0.106
Left-S_temporal_inf	2542.0	2.225	1333.0	0.105
Left-S_temporal_sup	10126.0	2.483	4124.0	0.095
Left-S_temporal_transverse	507.0	2.403	235.0	0.122
BrainSegVolNotVent	1216147.0	1216147.0	92723.1	1216147.0
eTIV	1505026.016838	1505026.016838	1216147.0	1505026.016838
