name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2238.0	2.177	925.0	0.132
Left-G&S_occipital_inf	3013.0	2.447	1111.0	0.121
Left-G&S_paracentral	3599.0	2.6919999999999997	1096.0	0.094
Left-G&S_subcentral	3863.0	2.964	1117.0	0.135
Left-G&S_transv_frontopol	1981.0	2.5580000000000003	587.0	0.154
Left-G&S_cingul-Ant	4816.0	2.7510000000000003	1570.0	0.13
Left-G&S_cingul-Mid-Ant	2794.0	2.9219999999999997	909.0	0.125
Left-G&S_cingul-Mid-Post	2907.0	2.847	964.0	0.111
Left-G_cingul-Post-dorsal	1405.0	2.98	354.0	0.141
Left-G_cingul-Post-ventral	513.0	2.928	150.0	0.114
Left-G_cuneus	2937.0	2.07	1191.0	0.138
Left-G_front_inf-Opercular	3594.0	2.8480000000000003	968.0	0.15
Left-G_front_inf-Orbital	1650.0	2.904	397.0	0.141
Left-G_front_inf-Triangul	2861.0	2.556	872.0	0.141
Left-G_front_middle	10207.0	2.6689999999999996	2837.0	0.138
Left-G_front_sup	16839.0	3.062	4216.0	0.133
Left-G_Ins_lg&S_cent_ins	1968.0	3.18	568.0	0.145
Left-G_insular_short	2714.0	3.677	517.0	0.13
Left-G_occipital_middle	5177.0	2.7510000000000003	1419.0	0.13699999999999998
Left-G_occipital_sup	2159.0	2.4530000000000003	785.0	0.125
Left-G_oc-temp_lat-fusifor	3672.0	2.926	986.0	0.131
Left-G_oc-temp_med-Lingual	4808.0	2.222	1870.0	0.147
Left-G_oc-temp_med-Parahip	5589.0	3.2880000000000003	1221.0	0.126
Left-G_orbital	6520.0	2.838	1675.0	0.142
Left-G_pariet_inf-Angular	5447.0	3.0269999999999997	1336.0	0.138
Left-G_pariet_inf-Supramar	6923.0	2.986	1833.0	0.134
Left-G_parietal_sup	6026.0	2.6060000000000003	1839.0	0.1
Left-G_postcentral	4056.0	2.379	1352.0	0.11900000000000001
Left-G_precentral	6626.0	3.005	1698.0	0.11
Left-G_precuneus	7229.0	3.002	1849.0	0.139
Left-G_rectus	2658.0	2.804	653.0	0.141
Left-G_subcallosal	1188.0	2.366	417.0	0.126
Left-G_temp_sup-G_T_transv	1123.0	2.642	316.0	0.08900000000000001
Left-G_temp_sup-Lateral	5327.0	3.111	1223.0	0.11199999999999999
Left-G_temp_sup-Plan_polar	2428.0	3.2289999999999996	648.0	0.07
Left-G_temp_sup-Plan_tempo	2175.0	2.7	715.0	0.094
Left-G_temporal_inf	5741.0	2.827	1418.0	0.134
Left-G_temporal_middle	7784.0	3.355	1575.0	0.146
Left-Lat_Fis-ant-Horizont	430.0	2.261	206.0	0.09
Left-Lat_Fis-ant-Vertical	477.0	2.5069999999999997	213.0	0.102
Left-Lat_Fis-post	1582.0	2.553	794.0	0.109
Left-Pole_occipital	2893.0	1.993	1233.0	0.139
Left-Pole_temporal	4846.0	3.282	1041.0	0.149
Left-S_calcarine	2745.0	2.3819999999999997	1403.0	0.12300000000000001
Left-S_central	4125.0	2.2159999999999997	2122.0	0.08800000000000001
Left-S_cingul-Marginalis	1906.0	2.494	836.0	0.09300000000000001
Left-S_circular_insula_ant	852.0	2.8169999999999997	350.0	0.11
Left-S_circular_insula_inf	2138.0	2.88	930.0	0.081
Left-S_circular_insula_sup	3040.0	2.707	1341.0	0.1
Left-S_collat_transv_ant	2141.0	2.474	965.0	0.084
Left-S_collat_transv_post	575.0	2.142	306.0	0.12300000000000001
Left-S_front_inf	3391.0	2.231	1601.0	0.105
Left-S_front_middle	2587.0	2.2640000000000002	1085.0	0.12300000000000001
Left-S_front_sup	4633.0	2.3569999999999998	2012.0	0.107
Left-S_interm_prim-Jensen	428.0	2.853	174.0	0.121
Left-S_intrapariet&P_trans	4407.0	2.3819999999999997	2020.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1335.0	2.2119999999999997	726.0	0.114
Left-S_oc_sup&transversal	2000.0	2.386	952.0	0.1
Left-S_occipital_ant	979.0	2.417	424.0	0.11900000000000001
Left-S_oc-temp_lat	1359.0	2.714	482.0	0.10800000000000001
Left-S_oc-temp_med&Lingual	3444.0	2.7539999999999996	1335.0	0.115
Left-S_orbital_lateral	443.0	2.285	195.0	0.114
Left-S_orbital_med-olfact	1023.0	2.417	479.0	0.109
Left-S_orbital-H_Shaped	2768.0	2.549	1032.0	0.12300000000000001
Left-S_parieto_occipital	3468.0	2.592	1497.0	0.11699999999999999
Left-S_pericallosal	1819.0	2.465	937.0	0.13
Left-S_postcentral	4111.0	2.3819999999999997	1891.0	0.109
Left-S_precentral-inf-part	1968.0	2.434	893.0	0.08900000000000001
Left-S_precentral-sup-part	1859.0	2.313	896.0	0.1
Left-S_suborbital	1019.0	2.319	511.0	0.128
Left-S_subparietal	1434.0	2.5380000000000003	650.0	0.1
Left-S_temporal_inf	2952.0	2.61	1302.0	0.10099999999999999
Left-S_temporal_sup	7542.0	2.542	3100.0	0.092
Left-S_temporal_transverse	656.0	2.327	347.0	0.09
BrainSegVolNotVent	1113947.0	1113947.0	81457.5	1113947.0
eTIV	1196587.615369	1196587.615369	1113947.0	1196587.615369
