name	volume	thickness	area	meancurv
Left-bankssts	2441.0	2.428	1041.0	0.08900000000000001
Left-caudalanteriorcingulate	2031.0	2.571	674.0	0.132
Left-caudalmiddlefrontal	5890.0	2.496	2206.0	0.125
Left-cuneus	3760.0	2.0069999999999997	1790.0	0.14800000000000002
Left-entorhinal	3012.0	3.6860000000000004	573.0	0.113
Left-fusiform	9867.0	2.5639999999999996	3546.0	0.125
Left-inferiorparietal	10299.0	2.449	3917.0	0.12
Left-inferiortemporal	10247.0	2.544	3509.0	0.131
Left-isthmuscingulate	3067.0	2.472	1080.0	0.131
Left-lateraloccipital	15236.0	2.121	6771.0	0.131
Left-lateralorbitofrontal	8786.0	2.614	3005.0	0.134
Left-lingual	7529.0	2.1590000000000003	3258.0	0.146
Left-medialorbitofrontal	5534.0	2.371	2156.0	0.129
Left-middletemporal	11638.0	2.69	3642.0	0.129
Left-parahippocampal	2260.0	2.5639999999999996	776.0	0.078
Left-paracentral	3375.0	2.299	1348.0	0.107
Left-parsopercularis	4448.0	2.526	1598.0	0.113
Left-parsorbitalis	2388.0	2.505	761.0	0.133
Left-parstriangularis	4440.0	2.336	1685.0	0.12300000000000001
Left-pericalcarine	3022.0	2.031	1666.0	0.12300000000000001
Left-postcentral	9668.0	1.936	4620.0	0.11599999999999999
Left-posteriorcingulate	3314.0	2.3409999999999997	1322.0	0.132
Left-precentral	13153.0	2.479	4841.0	0.105
Left-precuneus	8853.0	2.298	3665.0	0.129
Left-rostralanteriorcingulate	2653.0	2.787	835.0	0.13699999999999998
Left-rostralmiddlefrontal	16487.0	2.211	6754.0	0.135
Left-superiorfrontal	21579.0	2.7039999999999997	7000.0	0.113
Left-superiorparietal	11326.0	2.039	5203.0	0.11699999999999999
Left-superiortemporal	12240.0	2.654	4113.0	0.11599999999999999
Left-supramarginal	11474.0	2.44	4331.0	0.126
Left-frontalpole	1005.0	2.571	282.0	0.172
Left-temporalpole	2578.0	3.5260000000000002	537.0	0.129
Left-transversetemporal	1328.0	2.551	442.0	0.091
Left-insula	8117.0	3.2	2575.0	0.127
BrainSegVolNotVent	1163461.0	1163461.0	91511.0	1163461.0
eTIV	1539951.066193	1539951.066193	1163461.0	1539951.066193
