name	volume	thickness	area	meancurv
Left-bankssts	2976.0	2.4819999999999998	1113.0	0.102
Left-caudalanteriorcingulate	2046.0	2.931	698.0	0.14300000000000002
Left-caudalmiddlefrontal	6298.0	2.7039999999999997	2175.0	0.11699999999999999
Left-cuneus	2396.0	1.9040000000000001	1219.0	0.14400000000000002
Left-entorhinal	1990.0	3.905	389.0	0.11900000000000001
Left-fusiform	9752.0	2.8810000000000002	2961.0	0.122
Left-inferiorparietal	14961.0	2.674	5047.0	0.121
Left-inferiortemporal	10092.0	2.7110000000000003	3279.0	0.127
Left-isthmuscingulate	3251.0	2.478	1159.0	0.132
Left-lateraloccipital	12628.0	2.399	4774.0	0.135
Left-lateralorbitofrontal	8105.0	2.7689999999999997	2614.0	0.134
Left-lingual	5807.0	2.147	2602.0	0.14300000000000002
Left-medialorbitofrontal	4905.0	2.454	1826.0	0.115
Left-middletemporal	11141.0	2.878	3110.0	0.133
Left-parahippocampal	2094.0	2.878	612.0	0.094
Left-paracentral	3837.0	2.612	1378.0	0.10400000000000001
Left-parsopercularis	4872.0	2.595	1619.0	0.115
Left-parsorbitalis	1916.0	2.449	625.0	0.13699999999999998
Left-parstriangularis	3469.0	2.575	1189.0	0.128
Left-pericalcarine	1776.0	1.839	1085.0	0.12300000000000001
Left-postcentral	9513.0	2.213	3814.0	0.11699999999999999
Left-posteriorcingulate	3485.0	2.419	1313.0	0.13699999999999998
Left-precentral	14708.0	2.748	4845.0	0.11199999999999999
Left-precuneus	10666.0	2.4859999999999998	4070.0	0.125
Left-rostralanteriorcingulate	2667.0	3.109	778.0	0.14
Left-rostralmiddlefrontal	14350.0	2.412	5092.0	0.136
Left-superiorfrontal	22760.0	2.73	7291.0	0.121
Left-superiorparietal	14732.0	2.427	5416.0	0.11800000000000001
Left-superiortemporal	12245.0	2.8160000000000003	3796.0	0.1
Left-supramarginal	13172.0	2.67	4444.0	0.124
Left-frontalpole	923.0	2.7430000000000003	248.0	0.168
Left-temporalpole	2880.0	3.852	524.0	0.14300000000000002
Left-transversetemporal	1311.0	2.637	434.0	0.102
Left-insula	7039.0	3.0639999999999996	2245.0	0.11199999999999999
BrainSegVolNotVent	1100023.0	1100023.0	83780.4	1100023.0
eTIV	1286549.332646	1286549.332646	1100023.0	1286549.332646
