name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2527.0	2.137	1030.0	0.15
Left-G&S_occipital_inf	5094.0	2.568	1617.0	0.13699999999999998
Left-G&S_paracentral	3120.0	2.224	1174.0	0.106
Left-G&S_subcentral	3688.0	2.5839999999999996	1240.0	0.134
Left-G&S_transv_frontopol	2208.0	2.464	692.0	0.16399999999999998
Left-G&S_cingul-Ant	6475.0	2.7310000000000003	2221.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	3045.0	2.7030000000000003	1140.0	0.10099999999999999
Left-G&S_cingul-Mid-Post	3256.0	2.64	1156.0	0.11900000000000001
Left-G_cingul-Post-dorsal	2148.0	2.955	557.0	0.156
Left-G_cingul-Post-ventral	780.0	2.676	240.0	0.128
Left-G_cuneus	4588.0	2.076	1935.0	0.152
Left-G_front_inf-Opercular	4011.0	2.658	1150.0	0.134
Left-G_front_inf-Orbital	1580.0	2.708	385.0	0.154
Left-G_front_inf-Triangul	3794.0	2.479	1165.0	0.141
Left-G_front_middle	11595.0	2.414	3713.0	0.147
Left-G_front_sup	21645.0	2.5610000000000004	6910.0	0.133
Left-G_Ins_lg&S_cent_ins	1824.0	3.3139999999999996	503.0	0.126
Left-G_insular_short	3293.0	3.6489999999999996	612.0	0.13
Left-G_occipital_middle	6689.0	2.4859999999999998	2111.0	0.14300000000000002
Left-G_occipital_sup	3995.0	2.458	1317.0	0.122
Left-G_oc-temp_lat-fusifor	6253.0	2.8089999999999997	1872.0	0.13699999999999998
Left-G_oc-temp_med-Lingual	6385.0	2.182	2445.0	0.14300000000000002
Left-G_oc-temp_med-Parahip	5273.0	3.4560000000000004	1103.0	0.135
Left-G_orbital	7342.0	2.677	1964.0	0.156
Left-G_pariet_inf-Angular	7559.0	2.603	2300.0	0.145
Left-G_pariet_inf-Supramar	8365.0	2.615	2611.0	0.136
Left-G_parietal_sup	6667.0	2.327	2272.0	0.122
Left-G_postcentral	4968.0	2.168	1881.0	0.128
Left-G_precentral	6194.0	2.591	1877.0	0.11800000000000001
Left-G_precuneus	8187.0	2.628	2438.0	0.138
Left-G_rectus	3009.0	2.645	808.0	0.166
Left-G_subcallosal	2231.0	2.4859999999999998	826.0	0.125
Left-G_temp_sup-G_T_transv	1417.0	2.501	435.0	0.105
Left-G_temp_sup-Lateral	7737.0	3.051	1851.0	0.149
Left-G_temp_sup-Plan_polar	3013.0	3.3810000000000002	732.0	0.094
Left-G_temp_sup-Plan_tempo	2520.0	2.7030000000000003	872.0	0.095
Left-G_temporal_inf	7062.0	2.748	1949.0	0.138
Left-G_temporal_middle	7203.0	2.858	1797.0	0.145
Left-Lat_Fis-ant-Horizont	584.0	2.055	314.0	0.098
Left-Lat_Fis-ant-Vertical	577.0	1.879	322.0	0.09699999999999999
Left-Lat_Fis-post	1715.0	2.5980000000000003	849.0	0.107
Left-Pole_occipital	4233.0	1.9809999999999999	1904.0	0.132
Left-Pole_temporal	5888.0	2.833	1449.0	0.142
Left-S_calcarine	4309.0	2.029	2408.0	0.11199999999999999
Left-S_central	4335.0	2.003	2395.0	0.09699999999999999
Left-S_cingul-Marginalis	1635.0	2.13	819.0	0.1
Left-S_circular_insula_ant	1157.0	2.77	495.0	0.098
Left-S_circular_insula_inf	2438.0	2.8760000000000003	1001.0	0.084
Left-S_circular_insula_sup	2888.0	2.645	1371.0	0.102
Left-S_collat_transv_ant	2269.0	2.713	937.0	0.094
Left-S_collat_transv_post	934.0	2.3369999999999997	400.0	0.14800000000000002
Left-S_front_inf	4365.0	2.0980000000000003	2152.0	0.115
Left-S_front_middle	3021.0	2.191	1418.0	0.11800000000000001
Left-S_front_sup	6115.0	2.283	2712.0	0.12
Left-S_interm_prim-Jensen	446.0	2.234	243.0	0.114
Left-S_intrapariet&P_trans	3950.0	2.181	2030.0	0.11699999999999999
Left-S_oc_middle&Lunatus	2393.0	2.1959999999999997	1183.0	0.12300000000000001
Left-S_oc_sup&transversal	2662.0	2.279	1302.0	0.102
Left-S_occipital_ant	1008.0	2.406	518.0	0.113
Left-S_oc-temp_lat	1516.0	2.145	743.0	0.09699999999999999
Left-S_oc-temp_med&Lingual	4512.0	2.553	1865.0	0.109
Left-S_orbital_lateral	583.0	2.055	303.0	0.132
Left-S_orbital_med-olfact	972.0	2.2119999999999997	510.0	0.125
Left-S_orbital-H_Shaped	3130.0	2.498	1172.0	0.138
Left-S_parieto_occipital	4872.0	2.471	2160.0	0.122
Left-S_pericallosal	1590.0	1.99	940.0	0.126
Left-S_postcentral	4982.0	2.089	2593.0	0.10800000000000001
Left-S_precentral-inf-part	2849.0	2.4419999999999997	1274.0	0.109
Left-S_precentral-sup-part	1843.0	2.2430000000000003	901.0	0.099
Left-S_suborbital	1308.0	2.117	634.0	0.131
Left-S_subparietal	1872.0	2.259	892.0	0.124
Left-S_temporal_inf	2550.0	2.425	1215.0	0.12
Left-S_temporal_sup	12322.0	2.583	5005.0	0.10400000000000001
Left-S_temporal_transverse	866.0	2.158	500.0	0.09699999999999999
BrainSegVolNotVent	1365708.0	1365708.0	107837.0	1365708.0
eTIV	1776357.318161	1776357.318161	1365708.0	1776357.318161
