name	volume	thickness	area	meancurv
Left-bankssts	2151.0	2.463	914.0	0.07400000000000001
Left-caudalanteriorcingulate	1962.0	2.988	568.0	0.138
Left-caudalmiddlefrontal	4835.0	2.533	1734.0	0.11599999999999999
Left-cuneus	3058.0	1.96	1444.0	0.134
Left-entorhinal	1665.0	3.2739999999999996	331.0	0.096
Left-fusiform	9214.0	2.798	2850.0	0.121
Left-inferiorparietal	12644.0	2.5580000000000003	4469.0	0.115
Left-inferiortemporal	9487.0	2.7289999999999996	3080.0	0.129
Left-isthmuscingulate	2158.0	2.443	876.0	0.125
Left-lateraloccipital	12582.0	2.167	5355.0	0.13
Left-lateralorbitofrontal	8264.0	2.528	2813.0	0.131
Left-lingual	7286.0	2.191	3072.0	0.13699999999999998
Left-medialorbitofrontal	4814.0	2.356	1820.0	0.114
Left-middletemporal	10701.0	2.923	2946.0	0.129
Left-parahippocampal	1860.0	2.6639999999999997	611.0	0.077
Left-paracentral	3411.0	2.557	1227.0	0.102
Left-parsopercularis	5195.0	2.536	1777.0	0.114
Left-parsorbitalis	2690.0	2.717	765.0	0.149
Left-parstriangularis	4789.0	2.525	1629.0	0.128
Left-pericalcarine	2370.0	2.015	1300.0	0.10400000000000001
Left-postcentral	7287.0	2.045	3212.0	0.11199999999999999
Left-posteriorcingulate	2874.0	2.641	1039.0	0.133
Left-precentral	11827.0	2.548	4224.0	0.107
Left-precuneus	8417.0	2.449	3168.0	0.122
Left-rostralanteriorcingulate	2338.0	2.964	665.0	0.127
Left-rostralmiddlefrontal	14724.0	2.299	5722.0	0.135
Left-superiorfrontal	21875.0	2.674	7160.0	0.121
Left-superiorparietal	12018.0	2.248	4938.0	0.113
Left-superiortemporal	12161.0	2.863	3716.0	0.106
Left-supramarginal	9918.0	2.7460000000000004	3195.0	0.127
Left-frontalpole	1139.0	3.134	262.0	0.192
Left-temporalpole	2089.0	3.653	386.0	0.136
Left-transversetemporal	1224.0	2.571	450.0	0.127
Left-insula	7226.0	3.068	2322.0	0.12
BrainSegVolNotVent	1038528.0	1038528.0	80033.3	1038528.0
eTIV	1181004.283169	1181004.283169	1038528.0	1181004.283169
