name	volume	thickness	area	meancurv
Left-bankssts	2306.0	2.682	931.0	0.092
Left-caudalanteriorcingulate	1385.0	2.8489999999999998	443.0	0.106
Left-caudalmiddlefrontal	6818.0	2.733	2170.0	0.115
Left-cuneus	2860.0	2.073	1333.0	0.14800000000000002
Left-entorhinal	2418.0	3.275	520.0	0.13699999999999998
Left-fusiform	9360.0	2.685	3097.0	0.127
Left-inferiorparietal	12047.0	2.595	4101.0	0.127
Left-inferiortemporal	10552.0	2.7460000000000004	3037.0	0.125
Left-isthmuscingulate	2435.0	2.4730000000000003	897.0	0.11800000000000001
Left-lateraloccipital	12421.0	2.316	4687.0	0.136
Left-lateralorbitofrontal	8769.0	2.886	2664.0	0.131
Left-lingual	6153.0	2.162	2735.0	0.142
Left-medialorbitofrontal	5586.0	2.719	1722.0	0.138
Left-middletemporal	10444.0	3.055	2732.0	0.124
Left-parahippocampal	2205.0	2.767	677.0	0.09300000000000001
Left-paracentral	4117.0	2.535	1502.0	0.102
Left-parsopercularis	4037.0	2.673	1307.0	0.109
Left-parsorbitalis	2725.0	2.944	671.0	0.139
Left-parstriangularis	4011.0	2.7119999999999997	1296.0	0.128
Left-pericalcarine	1963.0	1.758	1284.0	0.13
Left-postcentral	9240.0	2.19	3711.0	0.115
Left-posteriorcingulate	2911.0	3.003	887.0	0.129
Left-precentral	12785.0	2.737	4244.0	0.10099999999999999
Left-precuneus	10072.0	2.537	3755.0	0.11900000000000001
Left-rostralanteriorcingulate	2149.0	3.012	692.0	0.11
Left-rostralmiddlefrontal	15055.0	2.583	4990.0	0.138
Left-superiorfrontal	23491.0	2.904	6759.0	0.124
Left-superiorparietal	14024.0	2.258	5389.0	0.12300000000000001
Left-superiortemporal	12272.0	2.8760000000000003	3644.0	0.102
Left-supramarginal	12200.0	2.611	4087.0	0.127
Left-frontalpole	1061.0	2.9760000000000004	232.0	0.157
Left-temporalpole	2105.0	3.3930000000000002	435.0	0.14800000000000002
Left-transversetemporal	1039.0	2.5540000000000003	381.0	0.126
Left-insula	7879.0	3.032	2537.0	0.111
BrainSegVolNotVent	1018030.0	1018030.0	79544.3	1018030.0
eTIV	1380530.526494	1380530.526494	1018030.0	1380530.526494
