name	volume	thickness	area	meancurv
Left-bankssts	3113.0	2.573	1159.0	0.132
Left-caudalanteriorcingulate	1694.0	2.551	629.0	0.13
Left-caudalmiddlefrontal	6552.0	2.4819999999999998	2517.0	0.125
Left-cuneus	4437.0	2.123	1964.0	0.162
Left-entorhinal	2365.0	3.133	571.0	0.11699999999999999
Left-fusiform	11272.0	2.742	3645.0	0.125
Left-inferiorparietal	12644.0	2.4819999999999998	4717.0	0.126
Left-inferiortemporal	11340.0	2.681	3579.0	0.131
Left-isthmuscingulate	3113.0	2.281	1255.0	0.124
Left-lateraloccipital	13409.0	2.171	5731.0	0.13699999999999998
Left-lateralorbitofrontal	8454.0	2.8110000000000004	2836.0	0.138
Left-lingual	7634.0	2.0540000000000003	3551.0	0.138
Left-medialorbitofrontal	5542.0	2.535	1955.0	0.125
Left-middletemporal	13023.0	2.7910000000000004	3896.0	0.142
Left-parahippocampal	2545.0	2.779	827.0	0.094
Left-paracentral	3451.0	2.295	1356.0	0.11900000000000001
Left-parsopercularis	4073.0	2.605	1374.0	0.124
Left-parsorbitalis	2766.0	2.6710000000000003	761.0	0.133
Left-parstriangularis	3463.0	2.362	1336.0	0.132
Left-pericalcarine	2753.0	1.669	1919.0	0.158
Left-postcentral	10962.0	2.115	4688.0	0.114
Left-posteriorcingulate	3747.0	2.266	1482.0	0.15
Left-precentral	13432.0	2.505	5060.0	0.109
Left-precuneus	10944.0	2.448	4248.0	0.136
Left-rostralanteriorcingulate	2712.0	2.888	901.0	0.138
Left-rostralmiddlefrontal	15647.0	2.366	5856.0	0.14300000000000002
Left-superiorfrontal	24266.0	2.6069999999999998	8254.0	0.124
Left-superiorparietal	13830.0	2.233	5686.0	0.124
Left-superiortemporal	13522.0	2.76	4408.0	0.11199999999999999
Left-supramarginal	14848.0	2.529	5348.0	0.124
Left-frontalpole	956.0	2.68	253.0	0.152
Left-temporalpole	2262.0	3.467	481.0	0.125
Left-transversetemporal	1479.0	2.52	515.0	0.133
Left-insula	7817.0	3.043	2579.0	0.126
BrainSegVolNotVent	1243836.0	1243836.0	95331.5	1243836.0
eTIV	1385993.169429	1385993.169429	1243836.0	1385993.169429
