name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2338.0	2.318	953.0	0.141
Left-G&S_occipital_inf	3926.0	2.627	1325.0	0.13
Left-G&S_paracentral	2913.0	2.359	1036.0	0.102
Left-G&S_subcentral	3416.0	2.7119999999999997	1115.0	0.125
Left-G&S_transv_frontopol	1595.0	2.539	497.0	0.153
Left-G&S_cingul-Ant	5317.0	2.5540000000000003	1937.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	2314.0	2.546	870.0	0.115
Left-G&S_cingul-Mid-Post	2426.0	2.524	960.0	0.114
Left-G_cingul-Post-dorsal	1988.0	2.952	515.0	0.145
Left-G_cingul-Post-ventral	890.0	2.616	300.0	0.11900000000000001
Left-G_cuneus	3777.0	1.9769999999999999	1661.0	0.13699999999999998
Left-G_front_inf-Opercular	4284.0	2.736	1198.0	0.113
Left-G_front_inf-Orbital	1031.0	2.758	251.0	0.145
Left-G_front_inf-Triangul	3843.0	2.784	1061.0	0.136
Left-G_front_middle	11174.0	2.682	3205.0	0.133
Left-G_front_sup	18474.0	2.9139999999999997	5108.0	0.11900000000000001
Left-G_Ins_lg&S_cent_ins	1609.0	3.0069999999999997	500.0	0.11699999999999999
Left-G_insular_short	2854.0	3.636	579.0	0.113
Left-G_occipital_middle	5892.0	2.634	1712.0	0.126
Left-G_occipital_sup	2522.0	2.05	1079.0	0.122
Left-G_oc-temp_lat-fusifor	5650.0	2.705	1660.0	0.135
Left-G_oc-temp_med-Lingual	5871.0	2.0540000000000003	2470.0	0.142
Left-G_oc-temp_med-Parahip	5212.0	2.872	1372.0	0.10099999999999999
Left-G_orbital	6644.0	2.825	1686.0	0.125
Left-G_pariet_inf-Angular	6102.0	2.72	1737.0	0.12
Left-G_pariet_inf-Supramar	7014.0	2.7680000000000002	2010.0	0.124
Left-G_parietal_sup	5304.0	2.398	1814.0	0.128
Left-G_postcentral	4171.0	2.327	1396.0	0.11199999999999999
Left-G_precentral	5891.0	2.926	1511.0	0.09
Left-G_precuneus	6742.0	2.552	2074.0	0.127
Left-G_rectus	2592.0	2.32	822.0	0.136
Left-G_subcallosal	1661.0	2.445	664.0	0.10300000000000001
Left-G_temp_sup-G_T_transv	1782.0	2.867	455.0	0.11900000000000001
Left-G_temp_sup-Lateral	6456.0	3.0610000000000004	1559.0	0.13
Left-G_temp_sup-Plan_polar	2197.0	3.197	598.0	0.075
Left-G_temp_sup-Plan_tempo	2109.0	2.557	758.0	0.077
Left-G_temporal_inf	6149.0	2.74	1664.0	0.14300000000000002
Left-G_temporal_middle	7275.0	2.897	1800.0	0.135
Left-Lat_Fis-ant-Horizont	459.0	1.874	262.0	0.078
Left-Lat_Fis-ant-Vertical	983.0	2.417	456.0	0.085
Left-Lat_Fis-post	1883.0	2.3609999999999998	960.0	0.099
Left-Pole_occipital	3645.0	2.102	1597.0	0.142
Left-Pole_temporal	6626.0	3.33	1349.0	0.14400000000000002
Left-S_calcarine	3417.0	1.729	2188.0	0.124
Left-S_central	3588.0	1.89	2105.0	0.095
Left-S_cingul-Marginalis	1911.0	2.231	970.0	0.08199999999999999
Left-S_circular_insula_ant	974.0	2.8480000000000003	387.0	0.094
Left-S_circular_insula_inf	2308.0	2.667	987.0	0.087
Left-S_circular_insula_sup	3053.0	2.516	1474.0	0.091
Left-S_collat_transv_ant	1999.0	2.3169999999999997	947.0	0.094
Left-S_collat_transv_post	581.0	2.242	317.0	0.138
Left-S_front_inf	3822.0	2.3369999999999997	1686.0	0.106
Left-S_front_middle	2023.0	2.149	972.0	0.11
Left-S_front_sup	4907.0	2.424	2147.0	0.10099999999999999
Left-S_interm_prim-Jensen	351.0	2.2319999999999998	175.0	0.114
Left-S_intrapariet&P_trans	4876.0	2.239	2404.0	0.10099999999999999
Left-S_oc_middle&Lunatus	1405.0	2.031	815.0	0.111
Left-S_oc_sup&transversal	2177.0	2.351	1040.0	0.10099999999999999
Left-S_occipital_ant	1197.0	2.359	557.0	0.126
Left-S_oc-temp_lat	1527.0	2.319	738.0	0.098
Left-S_oc-temp_med&Lingual	4034.0	2.559	1708.0	0.109
Left-S_orbital_lateral	460.0	1.871	285.0	0.096
Left-S_orbital_med-olfact	1154.0	2.209	630.0	0.099
Left-S_orbital-H_Shaped	2688.0	2.4219999999999997	1121.0	0.12
Left-S_parieto_occipital	3332.0	2.218	1585.0	0.109
Left-S_pericallosal	1341.0	2.1180000000000003	841.0	0.128
Left-S_postcentral	4103.0	2.158	2018.0	0.106
Left-S_precentral-inf-part	2229.0	2.449	1021.0	0.091
Left-S_precentral-sup-part	2239.0	2.4619999999999997	1000.0	0.10099999999999999
Left-S_suborbital	897.0	2.002	545.0	0.11
Left-S_subparietal	2216.0	2.309	1054.0	0.111
Left-S_temporal_inf	1776.0	2.4859999999999998	848.0	0.109
Left-S_temporal_sup	11570.0	2.428	4830.0	0.094
Left-S_temporal_transverse	718.0	2.327	380.0	0.092
BrainSegVolNotVent	1285061.0	1285061.0	94311.5	1285061.0
eTIV	1768709.8712580001	1768709.8712580001	1285061.0	1768709.8712580001
