name	volume	thickness	area	meancurv
Left-bankssts	2497.0	2.6830000000000003	1008.0	0.08900000000000001
Left-caudalanteriorcingulate	1985.0	3.0669999999999997	659.0	0.14
Left-caudalmiddlefrontal	4965.0	2.504	1789.0	0.11699999999999999
Left-cuneus	3200.0	1.807	1775.0	0.16
Left-entorhinal	2048.0	2.9530000000000003	519.0	0.133
Left-fusiform	10801.0	2.648	3656.0	0.131
Left-inferiorparietal	12522.0	2.38	4794.0	0.126
Left-inferiortemporal	11811.0	2.6439999999999997	3851.0	0.14300000000000002
Left-isthmuscingulate	2126.0	2.733	751.0	0.14
Left-lateraloccipital	12534.0	2.189	5183.0	0.138
Left-lateralorbitofrontal	8564.0	2.6239999999999997	2839.0	0.128
Left-lingual	6276.0	2.097	2862.0	0.139
Left-medialorbitofrontal	5101.0	2.425	1841.0	0.11199999999999999
Left-middletemporal	10574.0	2.755	3027.0	0.132
Left-parahippocampal	2409.0	3.0	695.0	0.11199999999999999
Left-paracentral	4269.0	2.5269999999999997	1544.0	0.10099999999999999
Left-parsopercularis	5168.0	2.622	1723.0	0.122
Left-parsorbitalis	2567.0	2.573	739.0	0.129
Left-parstriangularis	4414.0	2.435	1553.0	0.131
Left-pericalcarine	2121.0	1.567	1507.0	0.11900000000000001
Left-postcentral	8451.0	2.0540000000000003	3814.0	0.109
Left-posteriorcingulate	3046.0	2.616	1085.0	0.125
Left-precentral	12292.0	2.6289999999999996	4258.0	0.102
Left-precuneus	11178.0	2.49	4285.0	0.12300000000000001
Left-rostralanteriorcingulate	3051.0	2.992	858.0	0.14800000000000002
Left-rostralmiddlefrontal	14172.0	2.26	5557.0	0.139
Left-superiorfrontal	22680.0	2.648	7399.0	0.127
Left-superiorparietal	14700.0	2.224	5947.0	0.122
Left-superiortemporal	10684.0	2.72	3488.0	0.113
Left-supramarginal	13679.0	2.463	4939.0	0.125
Left-frontalpole	860.0	2.636	251.0	0.17300000000000001
Left-temporalpole	2971.0	3.654	565.0	0.136
Left-transversetemporal	956.0	2.428	364.0	0.13
Left-insula	7971.0	3.1310000000000002	2483.0	0.11
BrainSegVolNotVent	1134499.0	1134499.0	87598.2	1134499.0
eTIV	1314539.9207290001	1314539.9207290001	1134499.0	1314539.9207290001
