name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2136.0	2.303	809.0	0.139
Left-G&S_occipital_inf	2269.0	2.1109999999999998	996.0	0.152
Left-G&S_paracentral	2856.0	2.354	1000.0	0.115
Left-G&S_subcentral	3003.0	2.479	1027.0	0.141
Left-G&S_transv_frontopol	1875.0	2.366	568.0	0.192
Left-G&S_cingul-Ant	4759.0	2.616	1700.0	0.125
Left-G&S_cingul-Mid-Ant	3323.0	2.677	1142.0	0.125
Left-G&S_cingul-Mid-Post	2750.0	2.6489999999999996	964.0	0.11199999999999999
Left-G_cingul-Post-dorsal	1719.0	3.109	431.0	0.159
Left-G_cingul-Post-ventral	596.0	2.8089999999999997	169.0	0.11900000000000001
Left-G_cuneus	3422.0	1.8769999999999998	1572.0	0.151
Left-G_front_inf-Opercular	3158.0	2.705	899.0	0.129
Left-G_front_inf-Orbital	1202.0	2.909	279.0	0.152
Left-G_front_inf-Triangul	2396.0	2.46	768.0	0.14300000000000002
Left-G_front_middle	11789.0	2.5380000000000003	3523.0	0.156
Left-G_front_sup	17965.0	2.7680000000000002	5107.0	0.14
Left-G_Ins_lg&S_cent_ins	1484.0	3.27	412.0	0.138
Left-G_insular_short	2154.0	3.674	415.0	0.131
Left-G_occipital_middle	4972.0	2.557	1442.0	0.141
Left-G_occipital_sup	2472.0	2.188	994.0	0.149
Left-G_oc-temp_lat-fusifor	4413.0	2.6910000000000003	1307.0	0.149
Left-G_oc-temp_med-Lingual	5091.0	2.052	2102.0	0.14800000000000002
Left-G_oc-temp_med-Parahip	4507.0	3.386	977.0	0.113
Left-G_orbital	6824.0	2.81	1783.0	0.154
Left-G_pariet_inf-Angular	5585.0	2.616	1662.0	0.139
Left-G_pariet_inf-Supramar	6214.0	2.45	2083.0	0.159
Left-G_parietal_sup	5843.0	2.148	2198.0	0.138
Left-G_postcentral	3613.0	2.0340000000000003	1438.0	0.134
Left-G_precentral	6220.0	2.747	1763.0	0.11199999999999999
Left-G_precuneus	5896.0	2.536	1792.0	0.142
Left-G_rectus	2578.0	2.4859999999999998	789.0	0.159
Left-G_subcallosal	1285.0	2.168	533.0	0.1
Left-G_temp_sup-G_T_transv	928.0	2.5610000000000004	304.0	0.11599999999999999
Left-G_temp_sup-Lateral	5749.0	3.073	1308.0	0.145
Left-G_temp_sup-Plan_polar	1914.0	3.258	461.0	0.08199999999999999
Left-G_temp_sup-Plan_tempo	1841.0	2.457	659.0	0.109
Left-G_temporal_inf	7934.0	2.781	2035.0	0.142
Left-G_temporal_middle	7385.0	2.81	1819.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	498.0	2.1109999999999998	261.0	0.09699999999999999
Left-Lat_Fis-ant-Vertical	468.0	2.319	222.0	0.09300000000000001
Left-Lat_Fis-post	1373.0	2.299	731.0	0.111
Left-Pole_occipital	2833.0	1.901	1381.0	0.146
Left-Pole_temporal	5338.0	3.2110000000000003	1099.0	0.161
Left-S_calcarine	4451.0	2.039	2407.0	0.133
Left-S_central	3324.0	1.847	2007.0	0.10099999999999999
Left-S_cingul-Marginalis	1400.0	2.18	701.0	0.111
Left-S_circular_insula_ant	852.0	2.963	348.0	0.10400000000000001
Left-S_circular_insula_inf	2318.0	2.9339999999999997	968.0	0.081
Left-S_circular_insula_sup	2225.0	2.448	1087.0	0.10099999999999999
Left-S_collat_transv_ant	1923.0	2.593	765.0	0.11800000000000001
Left-S_collat_transv_post	508.0	1.999	326.0	0.161
Left-S_front_inf	3684.0	2.181	1771.0	0.10800000000000001
Left-S_front_middle	2755.0	2.101	1359.0	0.127
Left-S_front_sup	4212.0	2.235	1923.0	0.11
Left-S_interm_prim-Jensen	605.0	2.25	315.0	0.111
Left-S_intrapariet&P_trans	4152.0	2.097	2158.0	0.10300000000000001
Left-S_oc_middle&Lunatus	1352.0	2.073	765.0	0.12300000000000001
Left-S_oc_sup&transversal	1617.0	2.154	857.0	0.10800000000000001
Left-S_occipital_ant	1059.0	2.233	539.0	0.113
Left-S_oc-temp_lat	1586.0	2.2769999999999997	775.0	0.113
Left-S_oc-temp_med&Lingual	3350.0	2.387	1497.0	0.12
Left-S_orbital_lateral	543.0	1.9569999999999999	325.0	0.14400000000000002
Left-S_orbital_med-olfact	1098.0	2.448	503.0	0.11800000000000001
Left-S_orbital-H_Shaped	3054.0	2.5340000000000003	1115.0	0.134
Left-S_parieto_occipital	3284.0	2.165	1599.0	0.121
Left-S_pericallosal	1991.0	2.137	1102.0	0.127
Left-S_postcentral	3840.0	2.0869999999999997	1984.0	0.113
Left-S_precentral-inf-part	2619.0	2.4130000000000003	1194.0	0.092
Left-S_precentral-sup-part	2062.0	2.385	904.0	0.106
Left-S_suborbital	1139.0	2.315	543.0	0.099
Left-S_subparietal	1207.0	2.326	589.0	0.14300000000000002
Left-S_temporal_inf	2536.0	2.097	1419.0	0.102
Left-S_temporal_sup	9315.0	2.423	3997.0	0.11199999999999999
Left-S_temporal_transverse	574.0	2.635	261.0	0.128
BrainSegVolNotVent	1109753.0	1109753.0	89030.0	1109753.0
eTIV	1266847.45001	1266847.45001	1109753.0	1266847.45001
