name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2222.0	2.214	879.0	0.14800000000000002
Left-G&S_occipital_inf	3621.0	2.441	1270.0	0.139
Left-G&S_paracentral	2783.0	2.5469999999999997	902.0	0.115
Left-G&S_subcentral	2840.0	2.59	1016.0	0.136
Left-G&S_transv_frontopol	1498.0	2.5069999999999997	469.0	0.15
Left-G&S_cingul-Ant	4560.0	2.827	1539.0	0.124
Left-G&S_cingul-Mid-Ant	1853.0	2.68	709.0	0.12
Left-G&S_cingul-Mid-Post	2335.0	2.573	892.0	0.121
Left-G_cingul-Post-dorsal	1514.0	3.1039999999999996	383.0	0.159
Left-G_cingul-Post-ventral	673.0	2.58	190.0	0.14400000000000002
Left-G_cuneus	3595.0	1.834	1698.0	0.153
Left-G_front_inf-Opercular	3594.0	2.5069999999999997	1182.0	0.135
Left-G_front_inf-Orbital	1102.0	2.75	282.0	0.11800000000000001
Left-G_front_inf-Triangul	2356.0	2.593	696.0	0.135
Left-G_front_middle	9964.0	2.617	2949.0	0.14400000000000002
Left-G_front_sup	16847.0	2.903	4637.0	0.128
Left-G_Ins_lg&S_cent_ins	1435.0	3.3760000000000003	427.0	0.142
Left-G_insular_short	2394.0	3.495	538.0	0.132
Left-G_occipital_middle	4273.0	2.467	1424.0	0.136
Left-G_occipital_sup	2310.0	2.261	882.0	0.135
Left-G_oc-temp_lat-fusifor	4159.0	2.665	1261.0	0.141
Left-G_oc-temp_med-Lingual	5096.0	2.089	2162.0	0.14300000000000002
Left-G_oc-temp_med-Parahip	4340.0	3.182	993.0	0.122
Left-G_orbital	6379.0	2.74	1786.0	0.146
Left-G_pariet_inf-Angular	5292.0	2.563	1625.0	0.13699999999999998
Left-G_pariet_inf-Supramar	6011.0	2.69	1874.0	0.151
Left-G_parietal_sup	4409.0	2.14	1715.0	0.131
Left-G_postcentral	3240.0	1.999	1336.0	0.12
Left-G_precentral	4986.0	2.9330000000000003	1303.0	0.111
Left-G_precuneus	5055.0	2.589	1557.0	0.136
Left-G_rectus	2472.0	2.6060000000000003	730.0	0.14300000000000002
Left-G_subcallosal	934.0	2.144	359.0	0.083
Left-G_temp_sup-G_T_transv	1105.0	2.6830000000000003	299.0	0.114
Left-G_temp_sup-Lateral	4448.0	2.8310000000000004	1178.0	0.12
Left-G_temp_sup-Plan_polar	1732.0	3.495	441.0	0.08800000000000001
Left-G_temp_sup-Plan_tempo	1796.0	2.479	656.0	0.07400000000000001
Left-G_temporal_inf	5119.0	2.9010000000000002	1375.0	0.141
Left-G_temporal_middle	6402.0	2.813	1679.0	0.141
Left-Lat_Fis-ant-Horizont	430.0	2.168	231.0	0.1
Left-Lat_Fis-ant-Vertical	471.0	2.123	230.0	0.102
Left-Lat_Fis-post	1499.0	2.323	780.0	0.11699999999999999
Left-Pole_occipital	3213.0	2.026	1429.0	0.139
Left-Pole_temporal	4896.0	3.1860000000000004	1060.0	0.145
Left-S_calcarine	2906.0	1.9469999999999998	1783.0	0.129
Left-S_central	3052.0	2.0	1705.0	0.094
Left-S_cingul-Marginalis	1564.0	2.35	739.0	0.10800000000000001
Left-S_circular_insula_ant	914.0	2.822	370.0	0.087
Left-S_circular_insula_inf	2179.0	2.827	923.0	0.098
Left-S_circular_insula_sup	2263.0	2.4290000000000003	1143.0	0.11199999999999999
Left-S_collat_transv_ant	1776.0	2.459	768.0	0.099
Left-S_collat_transv_post	965.0	2.3609999999999998	477.0	0.147
Left-S_front_inf	2857.0	2.156	1489.0	0.107
Left-S_front_middle	2301.0	2.076	1106.0	0.128
Left-S_front_sup	4172.0	2.32	1978.0	0.09699999999999999
Left-S_interm_prim-Jensen	491.0	2.414	236.0	0.131
Left-S_intrapariet&P_trans	3371.0	2.065	1799.0	0.096
Left-S_oc_middle&Lunatus	1055.0	2.154	593.0	0.105
Left-S_oc_sup&transversal	1585.0	2.252	793.0	0.11800000000000001
Left-S_occipital_ant	1282.0	2.426	607.0	0.107
Left-S_oc-temp_lat	1553.0	2.488	666.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	3316.0	2.42	1496.0	0.113
Left-S_orbital_lateral	441.0	2.301	196.0	0.133
Left-S_orbital_med-olfact	1146.0	2.339	577.0	0.109
Left-S_orbital-H_Shaped	2612.0	2.465	1033.0	0.11800000000000001
Left-S_parieto_occipital	3505.0	2.31	1664.0	0.107
Left-S_pericallosal	945.0	1.936	693.0	0.127
Left-S_postcentral	4409.0	2.073	2233.0	0.107
Left-S_precentral-inf-part	2358.0	2.358	1047.0	0.10099999999999999
Left-S_precentral-sup-part	1628.0	2.336	764.0	0.10099999999999999
Left-S_suborbital	1250.0	2.5340000000000003	552.0	0.129
Left-S_subparietal	1348.0	2.4819999999999998	614.0	0.114
Left-S_temporal_inf	2083.0	2.6310000000000002	951.0	0.126
Left-S_temporal_sup	10569.0	2.4130000000000003	4434.0	0.10300000000000001
Left-S_temporal_transverse	650.0	2.234	365.0	0.10300000000000001
BrainSegVolNotVent	1084941.0	1084941.0	82820.3	1084941.0
eTIV	1210037.224423	1210037.224423	1084941.0	1210037.224423
