name	volume	thickness	area	meancurv
Left-bankssts	2441.0	2.417	1052.0	0.087
Left-caudalanteriorcingulate	2045.0	2.805	724.0	0.128
Left-caudalmiddlefrontal	6722.0	2.627	2366.0	0.11900000000000001
Left-cuneus	3669.0	2.166	1644.0	0.14800000000000002
Left-entorhinal	3780.0	3.699	662.0	0.10400000000000001
Left-fusiform	11371.0	2.7039999999999997	3754.0	0.126
Left-inferiorparietal	17590.0	2.82	5591.0	0.111
Left-inferiortemporal	12405.0	2.877	3531.0	0.127
Left-isthmuscingulate	2679.0	2.334	1013.0	0.126
Left-lateraloccipital	17538.0	2.4419999999999997	6362.0	0.131
Left-lateralorbitofrontal	8791.0	2.727	2937.0	0.125
Left-lingual	7314.0	2.322	2958.0	0.132
Left-medialorbitofrontal	6594.0	2.799	2068.0	0.12300000000000001
Left-middletemporal	10970.0	2.556	3662.0	0.13
Left-parahippocampal	2777.0	2.984	737.0	0.128
Left-paracentral	4255.0	2.582	1477.0	0.109
Left-parsopercularis	6028.0	2.612	2077.0	0.109
Left-parsorbitalis	2922.0	2.6439999999999997	812.0	0.14300000000000002
Left-parstriangularis	4935.0	2.4930000000000003	1787.0	0.134
Left-pericalcarine	1976.0	1.9080000000000001	1196.0	0.13699999999999998
Left-postcentral	10699.0	2.303	4108.0	0.111
Left-posteriorcingulate	3691.0	2.674	1238.0	0.133
Left-precentral	14781.0	2.728	4914.0	0.10400000000000001
Left-precuneus	10396.0	2.637	3815.0	0.125
Left-rostralanteriorcingulate	3776.0	3.1060000000000003	1069.0	0.134
Left-rostralmiddlefrontal	19732.0	2.5069999999999997	6854.0	0.13699999999999998
Left-superiorfrontal	29222.0	2.832	9008.0	0.12300000000000001
Left-superiorparietal	15447.0	2.544	5409.0	0.115
Left-superiortemporal	14457.0	2.8989999999999996	4384.0	0.11199999999999999
Left-supramarginal	14604.0	2.71	4774.0	0.122
Left-frontalpole	1064.0	3.233	241.0	0.18
Left-temporalpole	2614.0	3.614	499.0	0.113
Left-transversetemporal	1579.0	2.773	494.0	0.08900000000000001
Left-insula	9329.0	3.1069999999999998	2969.0	0.11599999999999999
BrainSegVolNotVent	1277219.0	1277219.0	96141.4	1277219.0
eTIV	1557559.838422	1557559.838422	1277219.0	1557559.838422
