name	volume	thickness	area	meancurv
Left-bankssts	2832.0	2.773	1073.0	0.095
Left-caudalanteriorcingulate	2079.0	2.51	667.0	0.121
Left-caudalmiddlefrontal	5913.0	2.5469999999999997	2188.0	0.111
Left-cuneus	3107.0	1.8319999999999999	1648.0	0.145
Left-entorhinal	2217.0	3.3139999999999996	512.0	0.129
Left-fusiform	11598.0	2.6710000000000003	3816.0	0.129
Left-inferiorparietal	15695.0	2.565	5614.0	0.125
Left-inferiortemporal	13405.0	2.657	4462.0	0.12300000000000001
Left-isthmuscingulate	3053.0	2.6039999999999996	1027.0	0.11699999999999999
Left-lateraloccipital	13708.0	2.178	5863.0	0.139
Left-lateralorbitofrontal	8870.0	2.595	2949.0	0.126
Left-lingual	7134.0	2.1390000000000002	3095.0	0.13699999999999998
Left-medialorbitofrontal	6560.0	2.381	2358.0	0.12300000000000001
Left-middletemporal	13453.0	2.904	3751.0	0.126
Left-parahippocampal	2382.0	3.031	680.0	0.098
Left-paracentral	3489.0	2.63	1200.0	0.10800000000000001
Left-parsopercularis	4573.0	2.622	1529.0	0.109
Left-parsorbitalis	2962.0	2.707	840.0	0.145
Left-parstriangularis	4502.0	2.544	1523.0	0.11699999999999999
Left-pericalcarine	1943.0	1.5390000000000001	1463.0	0.139
Left-postcentral	11289.0	2.093	4868.0	0.109
Left-posteriorcingulate	3379.0	2.426	1235.0	0.135
Left-precentral	13753.0	2.6489999999999996	4816.0	0.10400000000000001
Left-precuneus	10195.0	2.494	4048.0	0.11900000000000001
Left-rostralanteriorcingulate	2533.0	2.659	871.0	0.12
Left-rostralmiddlefrontal	16168.0	2.378	5982.0	0.135
Left-superiorfrontal	24526.0	2.82	7642.0	0.11900000000000001
Left-superiorparietal	15019.0	2.136	6469.0	0.11900000000000001
Left-superiortemporal	13804.0	2.945	4038.0	0.096
Left-supramarginal	10741.0	2.685	3640.0	0.11900000000000001
Left-frontalpole	1077.0	2.6310000000000002	276.0	0.16399999999999998
Left-temporalpole	2535.0	3.645	478.0	0.128
Left-transversetemporal	1061.0	2.5140000000000002	427.0	0.15
Left-insula	8299.0	3.1010000000000004	2657.0	0.139
BrainSegVolNotVent	1281831.0	1281831.0	93704.8	1281831.0
eTIV	1559112.2656069999	1559112.2656069999	1281831.0	1559112.2656069999
