name	volume	thickness	area	meancurv
Left-bankssts	2673.0	2.529	1110.0	0.10400000000000001
Left-caudalanteriorcingulate	2384.0	3.068	764.0	0.135
Left-caudalmiddlefrontal	5454.0	2.491	2068.0	0.125
Left-cuneus	2671.0	1.902	1336.0	0.147
Left-entorhinal	1696.0	3.103	444.0	0.127
Left-fusiform	10211.0	2.858	3030.0	0.13
Left-inferiorparietal	13509.0	2.605	4731.0	0.125
Left-inferiortemporal	11039.0	2.875	3217.0	0.115
Left-isthmuscingulate	2529.0	2.7960000000000003	828.0	0.138
Left-lateraloccipital	11378.0	2.27	4505.0	0.138
Left-lateralorbitofrontal	8159.0	2.596	2722.0	0.134
Left-lingual	6498.0	2.184	2858.0	0.14800000000000002
Left-medialorbitofrontal	6032.0	2.417	2158.0	0.129
Left-middletemporal	11217.0	2.7769999999999997	3300.0	0.125
Left-parahippocampal	1933.0	2.9339999999999997	569.0	0.10400000000000001
Left-paracentral	3836.0	2.3280000000000003	1546.0	0.12300000000000001
Left-parsopercularis	5747.0	2.687	1811.0	0.12
Left-parsorbitalis	2571.0	2.625	724.0	0.138
Left-parstriangularis	3629.0	2.425	1310.0	0.129
Left-pericalcarine	2030.0	1.891	1223.0	0.115
Left-postcentral	7978.0	2.012	3654.0	0.12
Left-posteriorcingulate	3239.0	2.7460000000000004	1213.0	0.146
Left-precentral	12163.0	2.6	4284.0	0.109
Left-precuneus	9468.0	2.4730000000000003	3617.0	0.128
Left-rostralanteriorcingulate	2527.0	3.011	750.0	0.134
Left-rostralmiddlefrontal	13753.0	2.411	5022.0	0.138
Left-superiorfrontal	21005.0	2.603	7041.0	0.126
Left-superiorparietal	15802.0	2.305	6004.0	0.12300000000000001
Left-superiortemporal	12880.0	2.86	3794.0	0.106
Left-supramarginal	9926.0	2.595	3409.0	0.126
Left-frontalpole	1053.0	2.682	269.0	0.16899999999999998
Left-temporalpole	2488.0	3.86	463.0	0.146
Left-transversetemporal	1073.0	2.6710000000000003	371.0	0.121
Left-insula	6368.0	2.955	2100.0	0.115
BrainSegVolNotVent	1065066.0	1065066.0	82240.1	1065066.0
eTIV	1267466.560021	1267466.560021	1065066.0	1267466.560021
