name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2322.0	2.222	891.0	0.13699999999999998
Left-G&S_occipital_inf	3003.0	2.533	1071.0	0.151
Left-G&S_paracentral	2656.0	2.352	921.0	0.10800000000000001
Left-G&S_subcentral	2873.0	2.5580000000000003	994.0	0.131
Left-G&S_transv_frontopol	1388.0	2.4290000000000003	446.0	0.151
Left-G&S_cingul-Ant	5096.0	2.73	1668.0	0.125
Left-G&S_cingul-Mid-Ant	2516.0	2.6430000000000002	903.0	0.11
Left-G&S_cingul-Mid-Post	2643.0	2.48	1016.0	0.11800000000000001
Left-G_cingul-Post-dorsal	1690.0	3.028	407.0	0.14300000000000002
Left-G_cingul-Post-ventral	679.0	2.451	236.0	0.128
Left-G_cuneus	3315.0	1.959	1439.0	0.14400000000000002
Left-G_front_inf-Opercular	3658.0	2.7739999999999996	962.0	0.128
Left-G_front_inf-Orbital	1086.0	3.028	265.0	0.158
Left-G_front_inf-Triangul	2968.0	2.634	854.0	0.126
Left-G_front_middle	10196.0	2.685	2807.0	0.13699999999999998
Left-G_front_sup	17557.0	2.7739999999999996	4910.0	0.136
Left-G_Ins_lg&S_cent_ins	1125.0	2.978	367.0	0.131
Left-G_insular_short	2292.0	3.7769999999999997	452.0	0.11599999999999999
Left-G_occipital_middle	4783.0	2.634	1412.0	0.142
Left-G_occipital_sup	2601.0	2.411	880.0	0.115
Left-G_oc-temp_lat-fusifor	4485.0	2.752	1293.0	0.13699999999999998
Left-G_oc-temp_med-Lingual	5114.0	2.133	2027.0	0.146
Left-G_oc-temp_med-Parahip	4664.0	2.997	1102.0	0.136
Left-G_orbital	6093.0	2.681	1681.0	0.136
Left-G_pariet_inf-Angular	5454.0	2.782	1519.0	0.125
Left-G_pariet_inf-Supramar	5576.0	2.535	1755.0	0.134
Left-G_parietal_sup	5589.0	2.593	1668.0	0.115
Left-G_postcentral	3918.0	2.28	1357.0	0.10400000000000001
Left-G_precentral	6668.0	2.87	1737.0	0.115
Left-G_precuneus	6426.0	2.6310000000000002	1897.0	0.12300000000000001
Left-G_rectus	2463.0	2.4930000000000003	709.0	0.141
Left-G_subcallosal	1376.0	2.094	666.0	0.138
Left-G_temp_sup-G_T_transv	1112.0	2.6910000000000003	314.0	0.10800000000000001
Left-G_temp_sup-Lateral	4974.0	2.944	1234.0	0.124
Left-G_temp_sup-Plan_polar	2298.0	3.322	571.0	0.114
Left-G_temp_sup-Plan_tempo	2044.0	2.499	731.0	0.1
Left-G_temporal_inf	6563.0	2.735	1814.0	0.134
Left-G_temporal_middle	6210.0	2.923	1517.0	0.14
Left-Lat_Fis-ant-Horizont	382.0	2.0909999999999997	199.0	0.096
Left-Lat_Fis-ant-Vertical	526.0	2.22	282.0	0.09
Left-Lat_Fis-post	1658.0	2.687	775.0	0.107
Left-Pole_occipital	4057.0	2.2640000000000002	1524.0	0.141
Left-Pole_temporal	5084.0	3.082	1157.0	0.156
Left-S_calcarine	2845.0	2.088	1576.0	0.126
Left-S_central	3717.0	1.945	2128.0	0.091
Left-S_cingul-Marginalis	1581.0	2.187	800.0	0.087
Left-S_circular_insula_ant	895.0	2.761	366.0	0.094
Left-S_circular_insula_inf	2324.0	2.657	1004.0	0.08900000000000001
Left-S_circular_insula_sup	2236.0	2.391	1093.0	0.1
Left-S_collat_transv_ant	1799.0	2.175	857.0	0.096
Left-S_collat_transv_post	616.0	2.303	308.0	0.13
Left-S_front_inf	4251.0	2.175	1881.0	0.11800000000000001
Left-S_front_middle	1813.0	2.1390000000000002	894.0	0.11900000000000001
Left-S_front_sup	4623.0	2.421	1997.0	0.085
Left-S_interm_prim-Jensen	218.0	3.594	68.0	0.10800000000000001
Left-S_intrapariet&P_trans	3864.0	2.016	2114.0	0.106
Left-S_oc_middle&Lunatus	1744.0	2.072	892.0	0.129
Left-S_oc_sup&transversal	1352.0	2.272	655.0	0.114
Left-S_occipital_ant	943.0	2.301	490.0	0.11800000000000001
Left-S_oc-temp_lat	1482.0	2.5540000000000003	616.0	0.08900000000000001
Left-S_oc-temp_med&Lingual	2938.0	2.362	1347.0	0.11599999999999999
Left-S_orbital_lateral	483.0	2.059	243.0	0.139
Left-S_orbital_med-olfact	1069.0	2.0869999999999997	547.0	0.102
Left-S_orbital-H_Shaped	2732.0	2.367	1143.0	0.126
Left-S_parieto_occipital	3399.0	2.401	1587.0	0.11800000000000001
Left-S_pericallosal	1364.0	1.746	1018.0	0.114
Left-S_postcentral	3118.0	2.146	1574.0	0.109
Left-S_precentral-inf-part	3138.0	2.401	1437.0	0.094
Left-S_precentral-sup-part	2158.0	2.1830000000000003	1040.0	0.096
Left-S_suborbital	927.0	2.2	488.0	0.10800000000000001
Left-S_subparietal	1398.0	2.378	647.0	0.113
Left-S_temporal_inf	2203.0	2.3080000000000003	1018.0	0.102
Left-S_temporal_sup	7064.0	2.407	3086.0	0.096
Left-S_temporal_transverse	806.0	2.7030000000000003	361.0	0.135
BrainSegVolNotVent	1108780.0	1108780.0	83701.5	1108780.0
eTIV	1526747.497947	1526747.497947	1108780.0	1526747.497947
