name	volume	thickness	area	meancurv
Left-G&S_frontomargin	3030.0	2.425	1124.0	0.13699999999999998
Left-G&S_occipital_inf	4017.0	2.53	1353.0	0.134
Left-G&S_paracentral	2808.0	2.521	937.0	0.098
Left-G&S_subcentral	4106.0	2.822	1222.0	0.13
Left-G&S_transv_frontopol	1630.0	2.5780000000000003	482.0	0.134
Left-G&S_cingul-Ant	5257.0	2.748	1767.0	0.125
Left-G&S_cingul-Mid-Ant	2174.0	2.81	746.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	2589.0	2.859	856.0	0.11599999999999999
Left-G_cingul-Post-dorsal	1997.0	3.13	475.0	0.152
Left-G_cingul-Post-ventral	920.0	3.2969999999999997	190.0	0.122
Left-G_cuneus	3404.0	1.9909999999999999	1486.0	0.14800000000000002
Left-G_front_inf-Opercular	3893.0	2.8789999999999996	1000.0	0.127
Left-G_front_inf-Orbital	904.0	2.575	265.0	0.14400000000000002
Left-G_front_inf-Triangul	3192.0	2.588	932.0	0.131
Left-G_front_middle	11590.0	2.7560000000000002	3218.0	0.135
Left-G_front_sup	18748.0	3.093	4818.0	0.127
Left-G_Ins_lg&S_cent_ins	1457.0	3.135	420.0	0.113
Left-G_insular_short	2768.0	3.786	535.0	0.131
Left-G_occipital_middle	6323.0	2.8110000000000004	1756.0	0.132
Left-G_occipital_sup	3224.0	2.279	1246.0	0.127
Left-G_oc-temp_lat-fusifor	6509.0	2.721	1873.0	0.12
Left-G_oc-temp_med-Lingual	5040.0	2.084	2122.0	0.153
Left-G_oc-temp_med-Parahip	3865.0	3.1630000000000003	888.0	0.135
Left-G_orbital	6682.0	2.912	1634.0	0.133
Left-G_pariet_inf-Angular	7081.0	2.83	1953.0	0.129
Left-G_pariet_inf-Supramar	7596.0	2.952	1955.0	0.135
Left-G_parietal_sup	6755.0	2.553	2005.0	0.131
Left-G_postcentral	4518.0	2.435	1453.0	0.111
Left-G_precentral	6129.0	3.217	1426.0	0.09
Left-G_precuneus	6710.0	2.784	1929.0	0.131
Left-G_rectus	2424.0	2.497	714.0	0.157
Left-G_subcallosal	1576.0	2.6510000000000002	569.0	0.096
Left-G_temp_sup-G_T_transv	1202.0	2.905	325.0	0.129
Left-G_temp_sup-Lateral	6515.0	3.353	1347.0	0.135
Left-G_temp_sup-Plan_polar	2238.0	3.469	524.0	0.078
Left-G_temp_sup-Plan_tempo	2717.0	2.8560000000000003	828.0	0.09300000000000001
Left-G_temporal_inf	6208.0	2.761	1636.0	0.139
Left-G_temporal_middle	9196.0	3.0660000000000003	2122.0	0.15
Left-Lat_Fis-ant-Horizont	581.0	2.569	229.0	0.094
Left-Lat_Fis-ant-Vertical	691.0	2.359	355.0	0.1
Left-Lat_Fis-post	1532.0	2.6489999999999996	756.0	0.113
Left-Pole_occipital	3561.0	2.174	1394.0	0.145
Left-Pole_temporal	6579.0	3.27	1283.0	0.149
Left-S_calcarine	2875.0	1.915	1797.0	0.127
Left-S_central	3990.0	2.04	2218.0	0.092
Left-S_cingul-Marginalis	1631.0	2.376	744.0	0.098
Left-S_circular_insula_ant	836.0	2.625	372.0	0.08900000000000001
Left-S_circular_insula_inf	2197.0	2.61	999.0	0.09300000000000001
Left-S_circular_insula_sup	2978.0	2.741	1314.0	0.10300000000000001
Left-S_collat_transv_ant	1523.0	2.5789999999999997	635.0	0.105
Left-S_collat_transv_post	1082.0	2.247	535.0	0.133
Left-S_front_inf	4071.0	2.4290000000000003	1604.0	0.11199999999999999
Left-S_front_middle	2007.0	2.311	968.0	0.122
Left-S_front_sup	4388.0	2.572	1751.0	0.106
Left-S_interm_prim-Jensen	421.0	2.43	221.0	0.125
Left-S_intrapariet&P_trans	5094.0	2.29	2506.0	0.09300000000000001
Left-S_oc_middle&Lunatus	1377.0	2.0180000000000002	769.0	0.121
Left-S_oc_sup&transversal	2410.0	2.405	1121.0	0.115
Left-S_occipital_ant	1780.0	2.465	690.0	0.106
Left-S_oc-temp_lat	2304.0	2.4459999999999997	1051.0	0.10300000000000001
Left-S_oc-temp_med&Lingual	3494.0	2.542	1414.0	0.113
Left-S_orbital_lateral	762.0	2.166	398.0	0.11699999999999999
Left-S_orbital_med-olfact	1170.0	2.327	568.0	0.109
Left-S_orbital-H_Shaped	2792.0	2.654	1016.0	0.115
Left-S_parieto_occipital	3556.0	2.55	1551.0	0.10800000000000001
Left-S_pericallosal	1386.0	2.072	846.0	0.115
Left-S_postcentral	4365.0	2.24	2081.0	0.096
Left-S_precentral-inf-part	1799.0	2.5980000000000003	809.0	0.08
Left-S_precentral-sup-part	2288.0	2.7739999999999996	960.0	0.1
Left-S_suborbital	1065.0	2.355	515.0	0.111
Left-S_subparietal	1624.0	2.531	752.0	0.11699999999999999
Left-S_temporal_inf	2867.0	2.5540000000000003	1325.0	0.115
Left-S_temporal_sup	11965.0	2.488	5023.0	0.10400000000000001
Left-S_temporal_transverse	731.0	2.639	314.0	0.121
BrainSegVolNotVent	1249893.0	1249893.0	91017.2	1249893.0
eTIV	1634089.751352	1634089.751352	1249893.0	1634089.751352
