name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2652.0	2.217	1063.0	0.126
Left-G&S_occipital_inf	2731.0	2.373	1078.0	0.139
Left-G&S_paracentral	3141.0	2.622	932.0	0.111
Left-G&S_subcentral	3170.0	2.778	968.0	0.142
Left-G&S_transv_frontopol	1972.0	2.772	545.0	0.17600000000000002
Left-G&S_cingul-Ant	5591.0	2.889	1694.0	0.125
Left-G&S_cingul-Mid-Ant	2490.0	2.721	847.0	0.111
Left-G&S_cingul-Mid-Post	2844.0	2.701	985.0	0.129
Left-G_cingul-Post-dorsal	1975.0	3.075	475.0	0.157
Left-G_cingul-Post-ventral	572.0	2.591	185.0	0.138
Left-G_cuneus	2593.0	1.825	1295.0	0.153
Left-G_front_inf-Opercular	3660.0	2.9810000000000003	909.0	0.14
Left-G_front_inf-Orbital	1226.0	2.8280000000000003	316.0	0.142
Left-G_front_inf-Triangul	2965.0	2.6060000000000003	843.0	0.14300000000000002
Left-G_front_middle	11166.0	2.627	3205.0	0.138
Left-G_front_sup	18217.0	3.055	4692.0	0.124
Left-G_Ins_lg&S_cent_ins	1567.0	3.2260000000000004	491.0	0.14400000000000002
Left-G_insular_short	2116.0	3.3789999999999996	464.0	0.11900000000000001
Left-G_occipital_middle	4805.0	2.785	1311.0	0.138
Left-G_occipital_sup	3076.0	2.574	996.0	0.141
Left-G_oc-temp_lat-fusifor	4782.0	3.028	1192.0	0.129
Left-G_oc-temp_med-Lingual	4563.0	2.043	1938.0	0.161
Left-G_oc-temp_med-Parahip	4989.0	2.978	1207.0	0.12300000000000001
Left-G_orbital	6521.0	2.966	1651.0	0.15
Left-G_pariet_inf-Angular	8080.0	2.738	2288.0	0.138
Left-G_pariet_inf-Supramar	6991.0	2.823	1982.0	0.132
Left-G_parietal_sup	5604.0	2.52	1714.0	0.13699999999999998
Left-G_postcentral	5126.0	2.513	1591.0	0.121
Left-G_precentral	6686.0	3.1839999999999997	1526.0	0.09699999999999999
Left-G_precuneus	5554.0	2.6439999999999997	1622.0	0.131
Left-G_rectus	2506.0	2.6910000000000003	684.0	0.135
Left-G_subcallosal	952.0	2.468	365.0	0.081
Left-G_temp_sup-G_T_transv	1056.0	2.701	304.0	0.11699999999999999
Left-G_temp_sup-Lateral	5973.0	3.102	1333.0	0.136
Left-G_temp_sup-Plan_polar	1791.0	3.6660000000000004	386.0	0.078
Left-G_temp_sup-Plan_tempo	2286.0	2.641	785.0	0.091
Left-G_temporal_inf	8553.0	3.032	2060.0	0.139
Left-G_temporal_middle	7213.0	2.888	1784.0	0.134
Left-Lat_Fis-ant-Horizont	436.0	2.039	239.0	0.083
Left-Lat_Fis-ant-Vertical	618.0	2.468	281.0	0.1
Left-Lat_Fis-post	1578.0	2.722	745.0	0.113
Left-Pole_occipital	2922.0	2.0909999999999997	1251.0	0.133
Left-Pole_temporal	6034.0	3.134	1332.0	0.142
Left-S_calcarine	2431.0	1.98	1455.0	0.122
Left-S_central	3793.0	1.962	2121.0	0.096
Left-S_cingul-Marginalis	1358.0	2.22	696.0	0.10300000000000001
Left-S_circular_insula_ant	782.0	2.8930000000000002	304.0	0.086
Left-S_circular_insula_inf	2492.0	2.904	972.0	0.08900000000000001
Left-S_circular_insula_sup	2255.0	2.494	1093.0	0.095
Left-S_collat_transv_ant	1896.0	2.515	830.0	0.083
Left-S_collat_transv_post	551.0	2.655	215.0	0.152
Left-S_front_inf	4035.0	2.224	1793.0	0.11800000000000001
Left-S_front_middle	2275.0	2.0580000000000003	1142.0	0.131
Left-S_front_sup	5504.0	2.52	2205.0	0.105
Left-S_interm_prim-Jensen	768.0	2.113	418.0	0.106
Left-S_intrapariet&P_trans	3789.0	2.273	1800.0	0.102
Left-S_oc_middle&Lunatus	1175.0	2.258	643.0	0.126
Left-S_oc_sup&transversal	2119.0	2.366	1001.0	0.111
Left-S_occipital_ant	813.0	2.5069999999999997	323.0	0.102
Left-S_oc-temp_lat	1853.0	2.682	820.0	0.098
Left-S_oc-temp_med&Lingual	2922.0	2.5989999999999998	1359.0	0.11900000000000001
Left-S_orbital_lateral	400.0	1.916	224.0	0.114
Left-S_orbital_med-olfact	1173.0	2.503	572.0	0.121
Left-S_orbital-H_Shaped	2841.0	2.7239999999999998	1010.0	0.121
Left-S_parieto_occipital	3345.0	2.2880000000000003	1646.0	0.125
Left-S_pericallosal	1398.0	1.855	1008.0	0.11900000000000001
Left-S_postcentral	3598.0	2.201	1876.0	0.11
Left-S_precentral-inf-part	2220.0	2.595	973.0	0.08800000000000001
Left-S_precentral-sup-part	2076.0	2.535	936.0	0.091
Left-S_suborbital	1330.0	2.541	574.0	0.10300000000000001
Left-S_subparietal	1448.0	2.588	627.0	0.11900000000000001
Left-S_temporal_inf	3058.0	2.437	1483.0	0.1
Left-S_temporal_sup	10541.0	2.5810000000000004	4258.0	0.10400000000000001
Left-S_temporal_transverse	574.0	2.531	278.0	0.136
BrainSegVolNotVent	1134965.0	1134965.0	86209.1	1134965.0
eTIV	1427446.163529	1427446.163529	1134965.0	1427446.163529
