name	volume	thickness	area	meancurv
Left-bankssts	2099.0	2.487	885.0	0.102
Left-caudalanteriorcingulate	1901.0	2.447	671.0	0.146
Left-caudalmiddlefrontal	6022.0	2.571	2116.0	0.11599999999999999
Left-cuneus	2958.0	2.006	1402.0	0.142
Left-entorhinal	2121.0	3.623	418.0	0.135
Left-fusiform	9046.0	2.722	2953.0	0.133
Left-inferiorparietal	11207.0	2.557	4107.0	0.11900000000000001
Left-inferiortemporal	11314.0	2.761	3355.0	0.135
Left-isthmuscingulate	2615.0	2.3280000000000003	1001.0	0.131
Left-lateraloccipital	12504.0	2.239	5188.0	0.142
Left-lateralorbitofrontal	8820.0	2.783	2865.0	0.135
Left-lingual	5390.0	2.09	2392.0	0.136
Left-medialorbitofrontal	5713.0	2.656	1858.0	0.132
Left-middletemporal	10551.0	2.91	2937.0	0.127
Left-parahippocampal	2143.0	3.233	570.0	0.11800000000000001
Left-paracentral	3719.0	2.602	1341.0	0.102
Left-parsopercularis	4750.0	2.72	1602.0	0.126
Left-parsorbitalis	2409.0	2.6439999999999997	697.0	0.12300000000000001
Left-parstriangularis	4876.0	2.535	1672.0	0.14
Left-pericalcarine	1569.0	1.76	1023.0	0.12
Left-postcentral	8196.0	2.06	3550.0	0.111
Left-posteriorcingulate	3384.0	2.531	1200.0	0.13699999999999998
Left-precentral	15211.0	2.64	5082.0	0.10400000000000001
Left-precuneus	10864.0	2.505	4063.0	0.125
Left-rostralanteriorcingulate	2783.0	3.1710000000000003	801.0	0.11699999999999999
Left-rostralmiddlefrontal	17816.0	2.431	6489.0	0.141
Left-superiorfrontal	21772.0	2.804	6738.0	0.127
Left-superiorparietal	14496.0	2.279	5690.0	0.121
Left-superiortemporal	12437.0	2.832	3964.0	0.10300000000000001
Left-supramarginal	11264.0	2.528	4048.0	0.126
Left-frontalpole	1049.0	2.842	275.0	0.196
Left-temporalpole	2291.0	3.363	478.0	0.105
Left-transversetemporal	1616.0	2.64	547.0	0.13
Left-insula	7814.0	3.1430000000000002	2350.0	0.125
BrainSegVolNotVent	1093112.0	1093112.0	84328.0	1093112.0
eTIV	1404315.885957	1404315.885957	1093112.0	1404315.885957
