name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2134.0	2.128	844.0	0.132
Left-G&S_occipital_inf	2680.0	2.45	967.0	0.131
Left-G&S_paracentral	2833.0	2.461	945.0	0.10800000000000001
Left-G&S_subcentral	2708.0	2.775	840.0	0.136
Left-G&S_transv_frontopol	1967.0	2.603	577.0	0.163
Left-G&S_cingul-Ant	4174.0	2.784	1490.0	0.138
Left-G&S_cingul-Mid-Ant	1759.0	2.559	682.0	0.11800000000000001
Left-G&S_cingul-Mid-Post	2246.0	2.515	895.0	0.113
Left-G_cingul-Post-dorsal	1303.0	3.076	306.0	0.135
Left-G_cingul-Post-ventral	400.0	2.7539999999999996	128.0	0.126
Left-G_cuneus	2792.0	2.022	1181.0	0.151
Left-G_front_inf-Opercular	2625.0	2.701	732.0	0.131
Left-G_front_inf-Orbital	1166.0	2.891	274.0	0.139
Left-G_front_inf-Triangul	2248.0	2.537	654.0	0.13699999999999998
Left-G_front_middle	9545.0	2.6519999999999997	2842.0	0.14800000000000002
Left-G_front_sup	16264.0	2.909	4478.0	0.129
Left-G_Ins_lg&S_cent_ins	1497.0	2.819	477.0	0.151
Left-G_insular_short	1984.0	3.437	439.0	0.14400000000000002
Left-G_occipital_middle	4018.0	2.682	1174.0	0.127
Left-G_occipital_sup	2589.0	2.634	812.0	0.129
Left-G_oc-temp_lat-fusifor	3446.0	2.7569999999999997	930.0	0.115
Left-G_oc-temp_med-Lingual	4647.0	2.178	1854.0	0.154
Left-G_oc-temp_med-Parahip	3095.0	3.303	717.0	0.11199999999999999
Left-G_orbital	5654.0	2.714	1544.0	0.139
Left-G_pariet_inf-Angular	6331.0	2.8760000000000003	1698.0	0.126
Left-G_pariet_inf-Supramar	6833.0	2.8369999999999997	1957.0	0.13699999999999998
Left-G_parietal_sup	5831.0	2.529	1771.0	0.134
Left-G_postcentral	2853.0	2.147	1082.0	0.11
Left-G_precentral	5604.0	2.8480000000000003	1503.0	0.11599999999999999
Left-G_precuneus	5706.0	2.701	1615.0	0.128
Left-G_rectus	1955.0	2.574	554.0	0.147
Left-G_subcallosal	849.0	2.9530000000000003	263.0	0.085
Left-G_temp_sup-G_T_transv	981.0	2.633	308.0	0.10800000000000001
Left-G_temp_sup-Lateral	5334.0	3.043	1231.0	0.12300000000000001
Left-G_temp_sup-Plan_polar	2097.0	3.333	547.0	0.08
Left-G_temp_sup-Plan_tempo	1684.0	2.675	606.0	0.062
Left-G_temporal_inf	5836.0	2.702	1580.0	0.142
Left-G_temporal_middle	7487.0	3.205	1647.0	0.147
Left-Lat_Fis-ant-Horizont	450.0	2.21	219.0	0.086
Left-Lat_Fis-ant-Vertical	430.0	2.2840000000000003	221.0	0.08800000000000001
Left-Lat_Fis-post	1472.0	2.577	720.0	0.11
Left-Pole_occipital	2524.0	2.04	1117.0	0.139
Left-Pole_temporal	5244.0	3.3310000000000004	1037.0	0.131
Left-S_calcarine	2713.0	2.003	1488.0	0.11800000000000001
Left-S_central	3462.0	2.0069999999999997	1947.0	0.092
Left-S_cingul-Marginalis	1676.0	2.137	814.0	0.095
Left-S_circular_insula_ant	763.0	2.7960000000000003	322.0	0.095
Left-S_circular_insula_inf	2187.0	2.864	914.0	0.081
Left-S_circular_insula_sup	2372.0	2.6060000000000003	1107.0	0.11199999999999999
Left-S_collat_transv_ant	1357.0	2.625	579.0	0.11699999999999999
Left-S_collat_transv_post	564.0	2.21	326.0	0.13
Left-S_front_inf	2821.0	2.2880000000000003	1219.0	0.111
Left-S_front_middle	1508.0	2.222	738.0	0.122
Left-S_front_sup	4306.0	2.37	1915.0	0.10300000000000001
Left-S_interm_prim-Jensen	392.0	2.6519999999999997	133.0	0.09699999999999999
Left-S_intrapariet&P_trans	4702.0	2.299	2297.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1419.0	2.278	617.0	0.113
Left-S_oc_sup&transversal	1717.0	2.3930000000000002	799.0	0.11699999999999999
Left-S_occipital_ant	1808.0	2.762	650.0	0.113
Left-S_oc-temp_lat	1520.0	2.602	682.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	2710.0	2.576	1192.0	0.107
Left-S_orbital_lateral	452.0	2.301	218.0	0.15
Left-S_orbital_med-olfact	1122.0	2.516	483.0	0.12300000000000001
Left-S_orbital-H_Shaped	2668.0	2.525	1007.0	0.127
Left-S_parieto_occipital	2749.0	2.436	1244.0	0.10400000000000001
Left-S_pericallosal	933.0	2.336	591.0	0.139
Left-S_postcentral	3724.0	2.244	1650.0	0.10400000000000001
Left-S_precentral-inf-part	2801.0	2.5069999999999997	1198.0	0.11
Left-S_precentral-sup-part	2078.0	2.516	895.0	0.10300000000000001
Left-S_suborbital	1250.0	2.859	491.0	0.154
Left-S_subparietal	1475.0	2.498	680.0	0.111
Left-S_temporal_inf	2283.0	2.525	1027.0	0.106
Left-S_temporal_sup	8074.0	2.51	3439.0	0.099
Left-S_temporal_transverse	432.0	2.5	216.0	0.135
BrainSegVolNotVent	1004192.0	1004192.0	76341.0	1004192.0
eTIV	1167348.605998	1167348.605998	1004192.0	1167348.605998
