name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2566.0	2.5380000000000003	920.0	0.142
Left-G&S_occipital_inf	3091.0	2.583	1002.0	0.13
Left-G&S_paracentral	3090.0	2.5380000000000003	1007.0	0.11900000000000001
Left-G&S_subcentral	2882.0	2.659	922.0	0.121
Left-G&S_transv_frontopol	1837.0	2.928	473.0	0.161
Left-G&S_cingul-Ant	4402.0	2.9010000000000002	1384.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	2425.0	2.79	853.0	0.126
Left-G&S_cingul-Mid-Post	2175.0	2.67	799.0	0.109
Left-G_cingul-Post-dorsal	1486.0	3.034	366.0	0.15
Left-G_cingul-Post-ventral	952.0	2.793	273.0	0.13
Left-G_cuneus	3739.0	2.258	1455.0	0.154
Left-G_front_inf-Opercular	3124.0	2.8539999999999996	815.0	0.124
Left-G_front_inf-Orbital	1193.0	3.332	252.0	0.141
Left-G_front_inf-Triangul	2313.0	2.764	622.0	0.121
Left-G_front_middle	9592.0	2.782	2628.0	0.133
Left-G_front_sup	17290.0	2.991	4486.0	0.132
Left-G_Ins_lg&S_cent_ins	1562.0	3.555	418.0	0.12
Left-G_insular_short	2519.0	4.045	470.0	0.128
Left-G_occipital_middle	5903.0	2.766	1679.0	0.133
Left-G_occipital_sup	2788.0	2.347	920.0	0.125
Left-G_oc-temp_lat-fusifor	4802.0	3.012	1205.0	0.145
Left-G_oc-temp_med-Lingual	5326.0	2.303	1941.0	0.147
Left-G_oc-temp_med-Parahip	5265.0	3.332	1137.0	0.11800000000000001
Left-G_orbital	6694.0	2.968	1666.0	0.147
Left-G_pariet_inf-Angular	6693.0	2.695	1959.0	0.139
Left-G_pariet_inf-Supramar	7103.0	2.803	2010.0	0.125
Left-G_parietal_sup	6846.0	2.5660000000000003	2014.0	0.122
Left-G_postcentral	4308.0	2.394	1423.0	0.121
Left-G_precentral	6252.0	3.049	1520.0	0.102
Left-G_precuneus	6664.0	2.6510000000000002	1947.0	0.132
Left-G_rectus	2876.0	2.6039999999999996	856.0	0.161
Left-G_subcallosal	620.0	2.658	217.0	0.094
Left-G_temp_sup-G_T_transv	1078.0	2.978	265.0	0.115
Left-G_temp_sup-Lateral	5348.0	3.108	1187.0	0.129
Left-G_temp_sup-Plan_polar	2077.0	3.426	550.0	0.079
Left-G_temp_sup-Plan_tempo	2950.0	2.6630000000000003	1013.0	0.10400000000000001
Left-G_temporal_inf	5853.0	2.694	1595.0	0.136
Left-G_temporal_middle	6237.0	3.28	1336.0	0.136
Left-Lat_Fis-ant-Horizont	461.0	2.7110000000000003	200.0	0.095
Left-Lat_Fis-ant-Vertical	407.0	2.4659999999999997	187.0	0.085
Left-Lat_Fis-post	1699.0	2.645	795.0	0.122
Left-Pole_occipital	4002.0	2.326	1494.0	0.15
Left-Pole_temporal	6073.0	3.43	1224.0	0.139
Left-S_calcarine	3308.0	2.158	1726.0	0.11699999999999999
Left-S_central	3575.0	2.042	1963.0	0.10300000000000001
Left-S_cingul-Marginalis	1652.0	2.45	760.0	0.092
Left-S_circular_insula_ant	936.0	3.4	332.0	0.10300000000000001
Left-S_circular_insula_inf	1727.0	2.779	768.0	0.106
Left-S_circular_insula_sup	2122.0	2.7039999999999997	995.0	0.10099999999999999
Left-S_collat_transv_ant	2193.0	2.74	921.0	0.105
Left-S_collat_transv_post	679.0	2.407	329.0	0.126
Left-S_front_inf	3009.0	2.4330000000000003	1333.0	0.10800000000000001
Left-S_front_middle	2477.0	2.345	994.0	0.135
Left-S_front_sup	4173.0	2.474	1740.0	0.11
Left-S_interm_prim-Jensen	408.0	2.508	158.0	0.129
Left-S_intrapariet&P_trans	4058.0	2.295	1896.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1722.0	2.386	867.0	0.114
Left-S_oc_sup&transversal	2214.0	2.339	1062.0	0.10800000000000001
Left-S_occipital_ant	912.0	2.235	411.0	0.092
Left-S_oc-temp_lat	1413.0	2.521	635.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	4133.0	2.667	1594.0	0.12300000000000001
Left-S_orbital_lateral	545.0	2.295	252.0	0.111
Left-S_orbital_med-olfact	1096.0	2.497	507.0	0.111
Left-S_orbital-H_Shaped	2590.0	2.528	996.0	0.115
Left-S_parieto_occipital	3131.0	2.416	1461.0	0.105
Left-S_pericallosal	1229.0	2.425	687.0	0.13
Left-S_postcentral	4137.0	2.335	1895.0	0.11199999999999999
Left-S_precentral-inf-part	2018.0	2.4619999999999997	947.0	0.10400000000000001
Left-S_precentral-sup-part	1610.0	2.424	764.0	0.083
Left-S_suborbital	962.0	2.471	471.0	0.095
Left-S_subparietal	1329.0	2.399	652.0	0.113
Left-S_temporal_inf	1797.0	2.7060000000000004	791.0	0.10400000000000001
Left-S_temporal_sup	7830.0	2.555	3196.0	0.106
Left-S_temporal_transverse	633.0	2.525	317.0	0.114
BrainSegVolNotVent	1131183.0	1131183.0	80902.8	1131183.0
eTIV	1408471.73881	1408471.73881	1131183.0	1408471.73881
