name	volume	thickness	area	meancurv
Left-bankssts	2046.0	2.2880000000000003	965.0	0.099
Left-caudalanteriorcingulate	2450.0	2.593	794.0	0.125
Left-caudalmiddlefrontal	7097.0	2.549	2566.0	0.11199999999999999
Left-cuneus	4044.0	2.115	1756.0	0.14300000000000002
Left-entorhinal	1745.0	2.91	371.0	0.11699999999999999
Left-fusiform	8563.0	2.498	3174.0	0.129
Left-inferiorparietal	13956.0	2.67	4823.0	0.12
Left-inferiortemporal	10219.0	2.553	3250.0	0.125
Left-isthmuscingulate	3135.0	2.401	1164.0	0.12300000000000001
Left-lateraloccipital	15733.0	2.4090000000000003	6015.0	0.138
Left-lateralorbitofrontal	8161.0	2.4459999999999997	2942.0	0.131
Left-lingual	8233.0	2.198	3634.0	0.139
Left-medialorbitofrontal	6342.0	2.399	2339.0	0.133
Left-middletemporal	10282.0	2.615	3262.0	0.125
Left-parahippocampal	1774.0	2.481	641.0	0.08900000000000001
Left-paracentral	3586.0	2.47	1323.0	0.107
Left-parsopercularis	6145.0	2.713	1974.0	0.11599999999999999
Left-parsorbitalis	2372.0	2.359	779.0	0.14400000000000002
Left-parstriangularis	4618.0	2.412	1693.0	0.124
Left-pericalcarine	3060.0	1.9480000000000002	1775.0	0.152
Left-postcentral	10626.0	2.1790000000000003	4420.0	0.111
Left-posteriorcingulate	3667.0	2.501	1409.0	0.136
Left-precentral	14054.0	2.674	4818.0	0.106
Left-precuneus	11442.0	2.512	4432.0	0.135
Left-rostralanteriorcingulate	2929.0	2.559	1033.0	0.11800000000000001
Left-rostralmiddlefrontal	18222.0	2.312	6917.0	0.139
Left-superiorfrontal	23047.0	2.77	7349.0	0.124
Left-superiorparietal	15055.0	2.427	5710.0	0.124
Left-superiortemporal	14568.0	2.835	4500.0	0.11
Left-supramarginal	11593.0	2.6660000000000004	3982.0	0.131
Left-frontalpole	1031.0	2.617	279.0	0.149
Left-temporalpole	2185.0	3.471	434.0	0.124
Left-transversetemporal	1365.0	2.648	472.0	0.124
Left-insula	7440.0	3.0860000000000003	2358.0	0.113
BrainSegVolNotVent	1251650.0	1251650.0	93350.5	1251650.0
eTIV	1375169.6737459998	1375169.6737459998	1251650.0	1375169.6737459998
