name	volume	thickness	area	meancurv
Left-bankssts	2700.0	2.517	1096.0	0.085
Left-caudalanteriorcingulate	1585.0	2.855	560.0	0.131
Left-caudalmiddlefrontal	6297.0	2.358	2557.0	0.124
Left-cuneus	3673.0	2.075	1643.0	0.155
Left-entorhinal	2196.0	3.305	411.0	0.106
Left-fusiform	10254.0	2.727	3293.0	0.141
Left-inferiorparietal	12872.0	2.472	4825.0	0.124
Left-inferiortemporal	11763.0	2.714	3715.0	0.135
Left-isthmuscingulate	2853.0	2.399	1068.0	0.132
Left-lateraloccipital	15667.0	2.151	6755.0	0.141
Left-lateralorbitofrontal	9465.0	2.6710000000000003	3094.0	0.134
Left-lingual	7378.0	2.174	3285.0	0.147
Left-medialorbitofrontal	5387.0	2.438	1876.0	0.107
Left-middletemporal	12790.0	2.717	3851.0	0.135
Left-parahippocampal	2220.0	2.762	682.0	0.099
Left-paracentral	3609.0	2.415	1375.0	0.106
Left-parsopercularis	6292.0	2.49	2335.0	0.12300000000000001
Left-parsorbitalis	2640.0	2.484	772.0	0.135
Left-parstriangularis	4431.0	2.434	1558.0	0.126
Left-pericalcarine	1598.0	1.6030000000000002	1137.0	0.151
Left-postcentral	11719.0	2.079	5088.0	0.11699999999999999
Left-posteriorcingulate	3726.0	2.456	1387.0	0.154
Left-precentral	13649.0	2.494	5027.0	0.10800000000000001
Left-precuneus	10778.0	2.457	4203.0	0.13
Left-rostralanteriorcingulate	2835.0	2.855	928.0	0.147
Left-rostralmiddlefrontal	15355.0	2.283	6003.0	0.14400000000000002
Left-superiorfrontal	24622.0	2.5610000000000004	8411.0	0.133
Left-superiorparietal	11467.0	2.204	4739.0	0.124
Left-superiortemporal	13137.0	2.65	4349.0	0.11
Left-supramarginal	12488.0	2.51	4609.0	0.129
Left-frontalpole	990.0	2.577	276.0	0.18100000000000002
Left-temporalpole	2247.0	3.5410000000000004	468.0	0.156
Left-transversetemporal	1579.0	2.6639999999999997	522.0	0.125
Left-insula	7727.0	3.077	2480.0	0.129
BrainSegVolNotVent	1178058.0	1178058.0	94373.6	1178058.0
eTIV	1285548.4923110001	1285548.4923110001	1178058.0	1285548.4923110001
